"Genotype","SbDiv_2021_spatially_corrected_blues","SAP_Spatially_Corrected_blues","In_Snplines"
"BTx3197",65.4327259708403,NA,"Yes"
"BTx378",69.5655168982479,NA,"Yes"
"BTx399",66.6490106823702,NA,"Yes"
"BTx643",65.9860018146573,NA,"No"
"BTx645",69.8233561702209,NA,"Yes"
"check",NA,59.9035611155399,"No"
"Comb7078",62.0668987330766,NA,"Yes"
"commercialUNL",NA,52.5476168002116,"No"
"Day",64.18109394302,NA,"Yes"
"ElMota",66.7356284981557,NA,"Yes"
"FeteritaGishesh",55.1492052161957,NA,"Yes"
"Intercept",125.939338528805,NA,"No"
"PI152651",55.2768743294485,46.5347177926501,"Yes"
"PI153844",66.0151284587937,NA,"Yes"
"PI153846",65.1332114041644,NA,"Yes"
"PI153852",65.9948200662086,NA,"No"
"PI17548",63.4423829283937,52.3141897987506,"No"
"PI22326",73.757161718609,NA,"Yes"
"PI24969",75.8253062163969,70.878155978181,"Yes"
"PI260213",64.9111620618722,NA,"No"
"PI276837",85.7130758471011,NA,"Yes"
"PI329440",67.0499703977598,52.3513600389468,"No"
"PI34911",72.3586159312107,82.2087764371204,"Yes"
"PI35038",NA,66.3848685310727,"No"
"PI48770",71.4696935699644,65.6344091721022,"Yes"
"PI533745",68.2506434339881,NA,"No"
"PI533746",58.4351404981877,NA,"Yes"
"PI533747",61.0264975740056,NA,"Yes"
"PI533749",69.4388739306824,NA,"Yes"
"PI533750",66.2978941121712,51.3645596436254,"Yes"
"PI533751",64.7818805814305,NA,"Yes"
"PI533752",66.4631818156187,66.7231885390931,"Yes"
"PI533753",65.6576913719975,NA,"Yes"
"PI533754",63.9985316962098,46.9568735042032,"Yes"
"PI533755",74.8339854597736,63.0446232965619,"Yes"
"PI533756",74.107982115907,NA,"No"
"PI533757",66.9937500278038,58.9450999608241,"Yes"
"PI533758",64.7389679806883,53.8678336033171,"Yes"
"PI533759",63.4665559482596,51.5179535136978,"Yes"
"PI533760",65.677661695407,61.1300127650665,"Yes"
"PI533761",75.2834390462719,67.8382735504794,"Yes"
"PI533762",61.1841648355967,53.2755367220697,"Yes"
"PI533763",54.6025647057518,NA,"Yes"
"PI533764",67.7633512591501,NA,"Yes"
"PI533765",66.6551526600421,NA,"Yes"
"PI533766",63.8677278100518,52.0889460571735,"Yes"
"PI533767",64.2463609690815,NA,"Yes"
"PI533768",61.1580754743562,NA,"No"
"PI533769",58.5767409365221,40.5706699070835,"Yes"
"PI533770",61.2537098340361,NA,"Yes"
"PI533771",60.7264799084299,NA,"Yes"
"PI533772",59.4058126502072,NA,"Yes"
"PI533773",64.385381156445,NA,"Yes"
"PI533774",62.4242007602376,NA,"Yes"
"PI533775",66.1084931694939,NA,"Yes"
"PI533776",64.7336815058012,51.8438688390147,"Yes"
"PI533777",62.6189555061275,NA,"Yes"
"PI533778",59.9303527418432,NA,"Yes"
"PI533779",57.3075867289518,NA,"Yes"
"PI533780",56.09133694617,NA,"Yes"
"PI533781",61.3596143475806,NA,"Yes"
"PI533782",51.4685589254745,NA,"No"
"PI533783",59.6078670067802,NA,"Yes"
"PI533784",61.8243038170356,NA,"Yes"
"PI533785",66.7649867826287,52.5204698969448,"Yes"
"PI533786",67.7615533322496,NA,"Yes"
"PI533787",61.589133595719,NA,"Yes"
"PI533788",65.9867353649629,51.2653887707406,"Yes"
"PI533789",71.0114184028868,58.9798212781086,"Yes"
"PI533790",55.2720754686036,NA,"Yes"
"PI533791",53.9673640986739,NA,"Yes"
"PI533792",61.3681184223717,60.849127563791,"Yes"
"PI533793",71.8364192751326,NA,"Yes"
"PI533794",66.7107058023451,60.9924407866804,"Yes"
"PI533795",66.5873542986795,NA,"Yes"
"PI533796",60.862747324189,NA,"Yes"
"PI533797",78.6272303658552,NA,"Yes"
"PI533798",60.6573061366789,NA,"Yes"
"PI533799",67.3640081675579,61.8189728914682,"Yes"
"PI533800",70.7616681208814,67.0567234739409,"Yes"
"PI533801",78.0346547468952,NA,"Yes"
"PI533802",61.8506690920659,NA,"No"
"PI533803",52.3001566590075,NA,"Yes"
"PI533804",54.2980964584272,NA,"Yes"
"PI533805",62.798137703461,NA,"Yes"
"PI533807",70.0848474047866,67.844471333172,"Yes"
"PI533808",62.9592288424874,NA,"Yes"
"PI533809",63.5941188696899,NA,"Yes"
"PI533810",77.5214051968543,63.3059874645085,"Yes"
"PI533811",63.9944745420447,NA,"Yes"
"PI533812",72.3971493104628,NA,"Yes"
"PI533813",69.7406437389365,NA,"No"
"PI533814",78.9229745077867,66.1586228783541,"Yes"
"PI533815",62.0863165276933,NA,"Yes"
"PI533816",63.0639272684914,NA,"No"
"PI533817",65.1983582662614,NA,"Yes"
"PI533818",63.4505737380712,NA,"Yes"
"PI533819",58.9558125261894,NA,"Yes"
"PI533820",67.513899093986,NA,"No"
"PI533821",66.0308293499992,60.9678931062148,"Yes"
"PI533822",69.5396380725797,58.3901523899759,"Yes"
"PI533823",65.8825868488571,NA,"Yes"
"PI533824",77.0392244739278,65.2926431176472,"Yes"
"PI533825",66.8953565042967,NA,"Yes"
"PI533827",71.0065912008511,NA,"Yes"
"PI533828",65.3701784015736,NA,"Yes"
"PI533829",72.2641611067427,NA,"Yes"
"PI533830",62.5296640464146,49.3379482954413,"Yes"
"PI533831",73.7778717549605,61.7396431119537,"No"
"PI533832",59.8557152968731,NA,"No"
"PI533833",66.266076807294,52.6463463247662,"Yes"
"PI533834",73.2322829070892,NA,"No"
"PI533835",68.8821198807413,NA,"Yes"
"PI533836",65.5289590388228,NA,"Yes"
"PI533837",66.5421945520549,NA,"Yes"
"PI533838",55.0019407052825,46.0645839116144,"No"
"PI533839",70.7709129188582,58.2633772872695,"No"
"PI533840",58.5986134429108,NA,"Yes"
"PI533841",70.1905588016532,52.8820924075026,"Yes"
"PI533842",81.4902686952636,67.6973083942959,"Yes"
"PI533843",69.0881733677368,59.9739331281472,"Yes"
"PI533844",78.2482761782817,NA,"Yes"
"PI533845",69.3689788649506,55.225371524407,"Yes"
"PI533846",66.3407086099848,NA,"Yes"
"PI533847",64.2337647158627,NA,"No"
"PI533848",64.6164507773065,NA,"Yes"
"PI533849",62.6366448823355,NA,"No"
"PI533850",70.0459775246037,NA,"Yes"
"PI533851",74.4397065899929,NA,"Yes"
"PI533852",72.3513170176668,55.7676662818756,"Yes"
"PI533853",65.4161147102216,NA,"Yes"
"PI533854",75.4830247108942,NA,"Yes"
"PI533855",69.8509602799362,52.2282539920107,"Yes"
"PI533856",83.0444927413651,70.0445571051787,"No"
"PI533857",75.0547575019062,NA,"Yes"
"PI533858",77.8065492788609,NA,"No"
"PI533859",81.0143034249489,NA,"Yes"
"PI533860",63.1520309065399,NA,"Yes"
"PI533861",75.8620355805656,NA,"Yes"
"PI533862",53.8118896349068,NA,"No"
"PI533863",70.5918119280635,58.1119057988816,"Yes"
"PI533864",51.112579076226,NA,"Yes"
"PI533865",67.661322404231,NA,"Yes"
"PI533866",61.1033335552235,51.6669459951914,"Yes"
"PI533867",63.6411609514851,NA,"Yes"
"PI533869",70.9752131477767,58.8857894549643,"Yes"
"PI533870",59.116261183939,NA,"Yes"
"PI533871",63.618229507422,59.8197227092694,"Yes"
"PI533872",64.9359281062252,NA,"Yes"
"PI533873",61.9381718081786,NA,"Yes"
"PI533874",62.5188434134353,NA,"Yes"
"PI533876",55.1270237897431,NA,"Yes"
"PI533877",61.4390333194369,51.5819255573781,"Yes"
"PI533878",70.2056603383763,69.5356105374731,"Yes"
"PI533879",65.0742915703809,NA,"No"
"PI533880",62.308771667897,NA,"Yes"
"PI533881",67.0671390192742,NA,"Yes"
"PI533882",72.4174877589448,65.8201001863002,"Yes"
"PI533883",54.7898792911284,NA,"Yes"
"PI533884",65.3219775399259,NA,"Yes"
"PI533885",60.6247288469458,NA,"Yes"
"PI533886",66.412676005162,NA,"Yes"
"PI533887",59.611514489388,NA,"Yes"
"PI533888",69.7679047500919,NA,"Yes"
"PI533889",62.5049941022504,NA,"Yes"
"PI533890",56.9752766182461,NA,"Yes"
"PI533891",64.2151832036105,NA,"Yes"
"PI533893",70.4538103751328,NA,"Yes"
"PI533894",62.9410959326658,NA,"Yes"
"PI533895",64.0825137808085,NA,"No"
"PI533896",60.0525791443632,NA,"No"
"PI533897",62.4268770726177,NA,"Yes"
"PI533898",62.6246948086983,NA,"Yes"
"PI533899",61.3333793753529,NA,"Yes"
"PI533900",61.8997280929497,NA,"Yes"
"PI533901",69.4627299876899,57.5813445666114,"Yes"
"PI533902",74.9486159951896,70.5391640976789,"No"
"PI533903",68.0266470589663,65.4467123349188,"Yes"
"PI533904",65.9255949721298,NA,"Yes"
"PI533905",76.2807357790406,NA,"Yes"
"PI533906",73.0601304592886,NA,"Yes"
"PI533907",78.7120689535793,NA,"Yes"
"PI533908",67.204930978944,NA,"No"
"PI533909",62.8096954177445,NA,"Yes"
"PI533910",69.9268801415915,51.2763613113845,"Yes"
"PI533911",65.0949146058205,54.4810109855912,"Yes"
"PI533912",49.8259780201413,40.1929009313289,"Yes"
"PI533913",64.5288002535866,51.6477357004016,"Yes"
"PI533914",63.8730156597745,NA,"No"
"PI533915",62.442232684616,52.5997616792342,"Yes"
"PI533916",63.0475823323833,NA,"Yes"
"PI533917",61.8636282848037,NA,"Yes"
"PI533918",62.2293094093095,NA,"No"
"PI533919",67.2093355717232,58.0799387530947,"Yes"
"PI533920",63.6861166481552,NA,"Yes"
"PI533921",67.3269658469853,58.8844072341849,"Yes"
"PI533922",73.8505499074826,NA,"Yes"
"PI533923",61.5889251895441,NA,"Yes"
"PI533924",66.2971476458313,66.4576024228669,"Yes"
"PI533925",81.3738127700843,NA,"Yes"
"PI533926",57.7547347483322,NA,"Yes"
"PI533927",72.4777281432485,54.2536682093809,"No"
"PI533928",69.9238122029135,NA,"Yes"
"PI533929",67.8808733278956,NA,"Yes"
"PI533930",67.5562369124537,NA,"Yes"
"PI533931",72.6493151261132,NA,"Yes"
"PI533932",76.0555280558836,NA,"No"
"PI533933",71.883728164507,NA,"Yes"
"PI533934",72.8558891084307,NA,"Yes"
"PI533935",66.0491435774992,NA,"Yes"
"PI533936",66.8514996738621,57.4350481596598,"Yes"
"PI533937",62.9687779733836,54.3336002170768,"Yes"
"PI533938",61.5670097616207,61.4632984047967,"Yes"
"PI533939",64.3106527016401,55.2091429116502,"Yes"
"PI533940",66.0061429572028,54.3413951341149,"Yes"
"PI533941",62.9440322870027,NA,"Yes"
"PI533942",66.0623825870638,NA,"Yes"
"PI533943",70.6338763035593,59.8341947260204,"Yes"
"PI533944",68.2019959199071,NA,"Yes"
"PI533946",73.1084773221055,NA,"Yes"
"PI533947",74.2525447106464,NA,"Yes"
"PI533948",71.9952711675071,55.4526779226689,"Yes"
"PI533949",56.8510137603505,49.3598164296943,"No"
"PI533950",61.5650326018283,NA,"Yes"
"PI533952",66.8453828441741,NA,"Yes"
"PI533953",64.7090148197646,NA,"Yes"
"PI533954",62.7779139662295,51.2404163566637,"No"
"PI533955",66.1601847387513,56.8161435742486,"Yes"
"PI533956",64.5364202078375,NA,"Yes"
"PI533957",63.6971252496915,54.2981615246604,"Yes"
"PI533958",77.710162524626,NA,"Yes"
"PI533959",67.9327718660483,NA,"No"
"PI533960",61.6900782507254,NA,"Yes"
"PI533961",63.7065755485285,56.5981835145855,"Yes"
"PI533962",66.9554679089779,65.0132660006212,"Yes"
"PI533963",63.6920607767814,NA,"Yes"
"PI533964",70.4464895930403,68.7276937566257,"Yes"
"PI533965",67.4453493208204,66.9831795274267,"Yes"
"PI533966",67.85694043227,NA,"Yes"
"PI533967",78.4138638997237,66.9418285522277,"Yes"
"PI533968",60.2952988317796,NA,"Yes"
"PI533969",72.7441640775915,NA,"Yes"
"PI533970",68.217009638847,61.7206643326671,"Yes"
"PI533971",61.3577606660915,NA,"Yes"
"PI533972",73.6505580893812,66.9743987804166,"No"
"PI533973",63.0936416987959,NA,"No"
"PI533974",70.6347848060945,NA,"Yes"
"PI533975",64.1471539153713,NA,"Yes"
"PI533976",64.8924575281193,64.2614576073713,"Yes"
"PI533977",64.6379249780924,NA,"Yes"
"PI533978",58.8870569414947,NA,"Yes"
"PI533979",60.6077423530722,51.7118002766925,"Yes"
"PI533980",74.184253293472,65.6642710891025,"Yes"
"PI533981",63.7377080236175,NA,"Yes"
"PI533982",66.8859611102776,NA,"No"
"PI533983",72.4376958182005,NA,"Yes"
"PI533984",63.5598405874082,NA,"Yes"
"PI533985",65.4923418454459,58.1709028087817,"Yes"
"PI533986",65.7330113242824,58.5894818379434,"Yes"
"PI533987",57.8947062835428,49.7711653832087,"Yes"
"PI533988",60.682291939823,NA,"Yes"
"PI533989",67.7155506730407,67.3158209030565,"Yes"
"PI533990",61.5741220008805,NA,"Yes"
"PI533991",65.9963379343274,63.2561258260477,"Yes"
"PI533992",69.6201954440846,NA,"Yes"
"PI533993",62.3533667806199,NA,"No"
"PI533994",69.4262367021048,NA,"Yes"
"PI533995",61.5385237412121,NA,"Yes"
"PI533996",64.204809385911,52.1231411206362,"Yes"
"PI533997",65.0936193158856,53.8068659583893,"No"
"PI533998",72.0220211236842,49.9849852280344,"Yes"
"PI533999",65.5851873279644,NA,"Yes"
"PI534000",66.5626955934659,NA,"Yes"
"PI534001",77.6692537908606,NA,"Yes"
"PI534002",66.914209450111,NA,"Yes"
"PI534003",73.3846217464227,NA,"Yes"
"PI534004",76.8401256570802,NA,"Yes"
"PI534005",66.7396938759143,NA,"Yes"
"PI534006",82.6774026976013,NA,"Yes"
"PI534007",67.4161902556953,NA,"Yes"
"PI534008",67.2629523043716,NA,"No"
"PI534009",86.2902172392319,70.8687080998121,"Yes"
"PI534010",79.2448792919395,NA,"Yes"
"PI534011",78.209906085265,NA,"Yes"
"PI534013",84.2414894607386,NA,"Yes"
"PI534014",79.4437108460107,NA,"Yes"
"PI534015",70.1287943950694,NA,"Yes"
"PI534016",77.016110777865,NA,"No"
"PI534017",73.7994021557444,NA,"Yes"
"PI534018",69.129704417593,NA,"Yes"
"PI534019",70.4363092814578,NA,"Yes"
"PI534020",78.3741280158436,NA,"Yes"
"PI534021",86.8428733056494,76.3048063539609,"No"
"PI534022",78.8306290780737,NA,"No"
"PI534023",76.2996227714803,NA,"No"
"PI534024",80.6482245796311,NA,"Yes"
"PI534025",84.2112154762864,NA,"Yes"
"PI534026",70.4421143142477,NA,"No"
"PI534027",76.8729921471556,NA,"No"
"PI534028",74.1873363187875,61.5856762185663,"Yes"
"PI534030",69.2303513299613,NA,"Yes"
"PI534031",74.5227560048631,NA,"No"
"PI534032",70.8872483343641,NA,"Yes"
"PI534033",74.3137346683599,NA,"No"
"PI534034",69.759204869169,NA,"No"
"PI534035",83.6352478597632,NA,"Yes"
"PI534036",79.8308696135839,NA,"Yes"
"PI534037",64.4286780806872,51.2304862738339,"No"
"PI534038",68.5151712013108,NA,"Yes"
"PI534039",60.1135307019951,NA,"Yes"
"PI534040",63.3743697317716,NA,"Yes"
"PI534041",68.103739149205,NA,"No"
"PI534042",56.879845634896,NA,"No"
"PI534043",65.8191672746397,NA,"Yes"
"PI534044",66.8394010348288,NA,"No"
"PI534045",64.4608887832982,NA,"Yes"
"PI534046",64.1673564749664,53.1591254934409,"Yes"
"PI534047",52.7920632402372,46.964333876348,"Yes"
"PI534048",77.6679581777134,NA,"Yes"
"PI534049",66.749798151019,NA,"Yes"
"PI534050",63.8017261171276,NA,"Yes"
"PI534051",70.8663993022034,NA,"Yes"
"PI534052",67.592498655855,NA,"No"
"PI534053",71.9534162661726,65.0115515188983,"Yes"
"PI534054",75.532395376984,68.1351095249786,"No"
"PI534055",65.0655431689786,NA,"Yes"
"PI534056",66.9101754791054,NA,"Yes"
"PI534057",64.671215723607,NA,"Yes"
"PI534058",59.8195776837772,NA,"Yes"
"PI534059",62.2602871860905,NA,"Yes"
"PI534060",61.4855859331563,NA,"No"
"PI534061",62.5154118886143,NA,"No"
"PI534062",76.1719063523021,NA,"Yes"
"PI534063",NA,64.075212055066,"No"
"PI534064",57.6791164402064,NA,"Yes"
"PI534065",62.2877635563648,NA,"Yes"
"PI534066",64.96080424851,NA,"No"
"PI534067",67.0309447378497,NA,"Yes"
"PI534068",69.5331010996069,NA,"Yes"
"PI534069",65.1944460440357,NA,"Yes"
"PI534070",60.0775173923376,44.2671453675122,"Yes"
"PI534071",61.5522537361639,NA,"Yes"
"PI534072",61.4732731877263,NA,"No"
"PI534073",57.3468093471402,NA,"Yes"
"PI534074",71.7627957411771,NA,"Yes"
"PI534075",61.6402347814914,52.3562191005111,"No"
"PI534076",63.5732839419521,NA,"Yes"
"PI534077",63.2839469138675,NA,"Yes"
"PI534078",58.2139624253607,NA,"Yes"
"PI534079",64.3638603119671,54.1429242894148,"No"
"PI534080",61.0883575060969,NA,"Yes"
"PI534081",64.8360540503424,NA,"Yes"
"PI534082",62.8164416120349,NA,"No"
"PI534083",69.2284621926027,NA,"Yes"
"PI534084",58.6818748287929,NA,"Yes"
"PI534085",60.7120659598864,NA,"No"
"PI534086",68.408765137172,NA,"No"
"PI534087",74.0190994043958,NA,"Yes"
"PI534088",68.037024791282,53.3732577592832,"Yes"
"PI534089",70.5626116631054,NA,"Yes"
"PI534090",61.8400710881445,NA,"Yes"
"PI534091",60.1309778062101,NA,"Yes"
"PI534092",65.0624847282768,58.9172925309049,"Yes"
"PI534093",60.7831234241943,NA,"No"
"PI534094",68.9937720697946,NA,"Yes"
"PI534095",63.9387524512824,NA,"Yes"
"PI534096",73.185874719498,43.4008021234575,"Yes"
"PI534097",66.1590240178525,53.3137186243172,"Yes"
"PI534098",64.0992446789366,NA,"Yes"
"PI534099",63.5369700670908,58.952369388381,"Yes"
"PI534100",70.8553938129597,NA,"Yes"
"PI534101",67.2311158719352,57.5551230498805,"Yes"
"PI534102",63.3776836953333,NA,"Yes"
"PI534103",63.1706114180105,NA,"Yes"
"PI534104",65.5918386840211,58.9603422306876,"Yes"
"PI534105",65.4124507380298,60.1056290459143,"Yes"
"PI534106",64.4416789339325,NA,"Yes"
"PI534107",66.5791360384437,NA,"Yes"
"PI534108",66.7935599852584,59.2230829337262,"Yes"
"PI534109",67.9696963660082,NA,"Yes"
"PI534110",66.1722907859652,NA,"No"
"PI534111",64.4260182084035,NA,"No"
"PI534112",67.5502985825346,65.4499192623775,"Yes"
"PI534113",70.2445423555862,NA,"Yes"
"PI534114",68.6014337418108,62.7816055774188,"Yes"
"PI534115",64.9909452570425,58.7485568670575,"Yes"
"PI534116",65.8888904654863,55.1408062228025,"No"
"PI534117",63.3156012238436,53.1458298095044,"No"
"PI534118",71.9236882261997,NA,"Yes"
"PI534119",64.523344363255,NA,"No"
"PI534120",76.1225712674828,NA,"Yes"
"PI534121",69.679840357221,NA,"Yes"
"PI534122",72.2601590463827,NA,"Yes"
"PI534123",63.7574290256606,60.582228888432,"Yes"
"PI534124",64.865015723906,54.6669363725592,"Yes"
"PI534125",75.9849243279048,NA,"Yes"
"PI534126",66.6778196215291,NA,"No"
"PI534127",68.4470101863433,58.714389690874,"Yes"
"PI534128",71.1647943632478,64.5361250799022,"Yes"
"PI534129",78.0983226017632,NA,"Yes"
"PI534130",70.1072398333473,NA,"Yes"
"PI534131",75.195473195619,NA,"No"
"PI534132",67.6793414246634,58.5939090446837,"Yes"
"PI534133",72.5800621764985,68.2094811060226,"Yes"
"PI534134",68.6881597790959,NA,"No"
"PI534135",76.8395453131572,77.714356030355,"Yes"
"PI534136",75.2153491789814,NA,"Yes"
"PI534137",72.6532158493845,56.1145643418516,"Yes"
"PI534139",58.8859897191933,51.3001390821606,"Yes"
"PI534140",64.032370948726,NA,"No"
"PI534141",69.7696982063488,NA,"Yes"
"PI534142",63.7819616398786,NA,"Yes"
"PI534143",66.7211361032907,NA,"No"
"PI534144",69.735462963922,63.9240944511782,"Yes"
"PI534145",57.8819484503041,49.753080178919,"No"
"PI534146",66.1648542256202,NA,"Yes"
"PI534147",64.2500061898223,NA,"Yes"
"PI534148",67.3952776389213,53.4678236537943,"Yes"
"PI534149",65.6346556812389,NA,"No"
"PI534150",74.0446781203516,NA,"No"
"PI534151",69.2167626139739,NA,"Yes"
"PI534152",66.8422677336764,NA,"No"
"PI534153",59.8260535088381,NA,"Yes"
"PI534154",75.3616600967048,NA,"Yes"
"PI534155",75.8083161146823,63.4165281229141,"Yes"
"PI534156",74.9861065843448,NA,"Yes"
"PI534157",70.8756922988879,53.9770861869616,"Yes"
"PI534158",65.4773723700605,NA,"Yes"
"PI534159",75.638173145031,NA,"Yes"
"PI534160",65.5149173849751,NA,"Yes"
"PI534161",87.145290003972,NA,"Yes"
"PI534162",69.6900951019213,NA,"Yes"
"PI534163",70.4132721861256,64.602516742808,"Yes"
"PI534164",64.1243306607131,NA,"Yes"
"PI534165",68.4463376053629,NA,"Yes"
"PI534166",57.4265920656104,NA,"Yes"
"PI534167",67.6649816944947,53.4079046164748,"Yes"
"PI542406",79.0781681135025,83.2996230523438,"Yes"
"PI542718",62.554102799464,54.9204819571831,"No"
"PI548797",68.6705795837931,65.7685882118708,"Yes"
"PI552856",NA,67.6446330142802,"No"
"PI552861",65.4491338403851,57.5199966610436,"Yes"
"PI561071",77.202035810027,65.1159531801823,"Yes"
"PI561072",70.928067695667,61.3099779310107,"Yes"
"PI561073",78.2825546039942,66.7092910673652,"Yes"
"PI561472",75.4070503481939,76.2373734496414,"No"
"PI564163",64.7538610336322,58.8415645306897,"Yes"
"PI564164",73.7521229805932,62.1958740354313,"Yes"
"PI564165",77.8757375371171,67.4057005884904,"Yes"
"PI565121",65.8065446241007,61.8895585390214,"No"
"PI566819",NA,81.4403825971301,"No"
"PI574455",72.3096367595453,68.1230404054267,"Yes"
"PI576130",76.5013897943553,75.6019638587056,"No"
"PI576328",65.3660063554774,NA,"Yes"
"PI576329",65.5686666236797,NA,"Yes"
"PI576330",70.7050975304572,NA,"No"
"PI576331",83.4309318055528,NA,"Yes"
"PI576332",57.9963482340529,47.0785177946981,"No"
"PI576333",68.7651775857287,60.2964507579631,"Yes"
"PI576334",51.3652826061251,NA,"No"
"PI576335",63.8788905343637,NA,"Yes"
"PI576336",60.0588335764238,NA,"Yes"
"PI576337",64.3084671967144,54.9267770900802,"No"
"PI576338",65.9321244849808,NA,"Yes"
"PI576339",63.3672881747168,54.5022186824478,"Yes"
"PI576340",69.7243863284736,62.8656325040848,"Yes"
"PI576341",59.0733632312569,NA,"No"
"PI576342",58.3879103414216,NA,"No"
"PI576343",64.2785215755297,NA,"Yes"
"PI576344",67.5435215143923,NA,"Yes"
"PI576345",70.1459631728644,60.6426914123114,"Yes"
"PI576346",58.4281248468936,NA,"Yes"
"PI576347",53.9973007247097,46.5908640425321,"Yes"
"PI576348",65.4261854240694,70.7844616884495,"No"
