"Genotype","SbDiv_2021_spatially_corrected_blues","SAP_Spatially_Corrected_blues","In_Snplines"
"PI576349",64.7040888035431,57.8011292150051,"Yes"
"PI576350",NA,47.2391085221631,"No"
"PI576351",58.4850109842214,NA,"Yes"
"PI576352",68.9652648084837,52.9117712822746,"Yes"
"PI576353",64.1948037722804,NA,"Yes"
"PI576354",71.3655548866635,NA,"No"
"PI576355",62.071984079092,NA,"No"
"PI576356",64.0362566698063,NA,"No"
"PI576357",61.5021107539871,NA,"No"
"PI576358",70.264907132704,NA,"Yes"
"PI576359",75.9633682572914,64.2697285480984,"Yes"
"PI576360",76.6478092278339,NA,"Yes"
"PI576361",67.9544017374712,NA,"Yes"
"PI576362",77.4067582113736,NA,"Yes"
"PI576363",64.6942498328541,NA,"Yes"
"PI576364",62.1595724448548,52.2703736864898,"Yes"
"PI576365",69.7151482639997,NA,"Yes"
"PI576366",59.1802773986205,51.6022919680237,"Yes"
"PI576367",68.0847903505194,NA,"Yes"
"PI576368",68.0169862377964,NA,"Yes"
"PI576369",69.8741068907169,NA,"Yes"
"PI576370",65.6492056783973,NA,"Yes"
"PI576371",62.5030379665453,NA,"Yes"
"PI576372",68.8139181048405,NA,"Yes"
"PI576373",66.9600637079078,58.2454343391013,"Yes"
"PI576374",73.2640259826974,NA,"Yes"
"PI576375",67.8840286192255,53.9569928515313,"Yes"
"PI576376",66.8339303134395,56.2728665435925,"Yes"
"PI576377",72.7570405975289,NA,"No"
"PI576378",68.8307017293296,NA,"Yes"
"PI576379",71.063602655304,NA,"No"
"PI576380",70.8857206408773,65.9869447405103,"No"
"PI576381",74.0612704676085,60.3399953453189,"No"
"PI576382",58.6982145418047,NA,"Yes"
"PI576383",57.8840856008756,NA,"Yes"
"PI576385",59.5016265233862,50.7752006137195,"Yes"
"PI576386",76.0093705575093,71.4236378484692,"Yes"
"PI576387",61.3645089388498,52.9190064384115,"Yes"
"PI576389",66.1103697345234,NA,"Yes"
"PI576390",61.7337394413752,50.2461804825484,"Yes"
"PI576391",72.047144515446,68.1131534670556,"Yes"
"PI576392",61.4460459032243,NA,"Yes"
"PI576393",60.8056516889226,53.5264865990715,"Yes"
"PI576394",66.4796625675422,51.5004598112518,"Yes"
"PI576395",62.4759559249251,NA,"Yes"
"PI576396",67.5636615310867,63.2046432367141,"Yes"
"PI576397",69.0024522425817,NA,"Yes"
"PI576398",72.5984256929948,NA,"Yes"
"PI576399",65.5406558818919,52.2048342300264,"Yes"
"PI576400",64.9260797606604,NA,"Yes"
"PI576401",79.2830010015719,69.4156703805228,"Yes"
"PI576402",75.0732636547684,NA,"Yes"
"PI576403",74.8023209784521,NA,"Yes"
"PI576404",58.3108880598286,NA,"Yes"
"PI576405",72.4884352703271,NA,"Yes"
"PI576406",74.1520652561326,NA,"Yes"
"PI576407",75.1159257315093,NA,"Yes"
"PI576408",64.1016225607003,NA,"Yes"
"PI576409",61.1233910610708,NA,"Yes"
"PI576410",66.6366388771283,NA,"Yes"
"PI576411",73.7716038207442,NA,"Yes"
"PI576412",70.4523650994751,NA,"Yes"
"PI576413",65.4067516871324,NA,"Yes"
"PI576414",64.8059125241589,NA,"Yes"
"PI576415",55.6093425906876,NA,"Yes"
"PI576416",58.0039628284201,NA,"Yes"
"PI576417",67.5500063264749,NA,"Yes"
"PI576418",75.855469726668,59.3296538668751,"Yes"
"PI576419",57.2770415687397,NA,"Yes"
"PI576420",59.8834395069891,NA,"Yes"
"PI576421",64.2106237656841,NA,"Yes"
"PI576422",68.7752744590257,58.3525065204937,"No"
"PI576423",72.4592362165343,NA,"No"
"PI576424",78.3190330148881,NA,"Yes"
"PI576425",65.7924011543159,57.583906759078,"Yes"
"PI576426",71.9889555428688,65.3902763103549,"No"
"PI576427",59.3330996536907,NA,"Yes"
"PI576428",69.0471557680054,61.1531789421318,"No"
"PI576429",65.0250449105484,NA,"Yes"
"PI576430",61.2603451583422,NA,"Yes"
"PI576431",61.7939004486272,NA,"Yes"
"PI576432",59.2007224623555,NA,"Yes"
"PI576433",72.0885794620346,NA,"Yes"
"PI576434",79.9365664464318,77.0187978319216,"Yes"
"PI576435",67.0849437930688,61.8483575282014,"Yes"
"PI576436",68.3935789260924,NA,"Yes"
"PI576437",64.1387431855719,52.3395642360578,"Yes"
"PI585291",NA,61.4659963189934,"No"
"PI585295",64.8617564907742,73.7684916096617,"Yes"
"PI595699",75.9277714862534,60.8611247858691,"Yes"
"PI595700",80.0181045090921,NA,"Yes"
"PI595701",62.5248725158254,NA,"Yes"
"PI595702",63.7756547868711,53.011994485819,"No"
"PI595703",75.6060004431356,NA,"No"
"PI595704",73.1578347386592,NA,"Yes"
"PI595705",62.8839517780011,NA,"Yes"
"PI595706",65.7392839257869,NA,"Yes"
"PI595708",65.7672029639839,NA,"No"
"PI595709",64.3920317011372,NA,"No"
"PI595710",72.232338338758,NA,"No"
"PI595711",72.0783790509286,NA,"Yes"
"PI595712",58.07839068879,NA,"Yes"
"PI595713",70.1303478640141,NA,"Yes"
"PI595714",61.8861291784925,53.267888024029,"Yes"
"PI595715",60.6429094214846,NA,"Yes"
"PI595716",59.9241792676551,NA,"Yes"
"PI595717",70.6174773052153,NA,"Yes"
"PI595718",58.6166304989349,49.0223689656673,"Yes"
"PI595719",82.1571640443595,NA,"Yes"
"PI595720",62.3977321912286,50.6719164637626,"Yes"
"PI595721",63.2232417220709,NA,"Yes"
"PI595722",67.3539591356106,NA,"Yes"
"PI595723",61.1471969763171,NA,"No"
"PI595724",68.0612494210738,NA,"Yes"
"PI595725",64.2075100275485,NA,"Yes"
"PI595726",67.2674303725048,NA,"Yes"
"PI595727",62.7724790543404,NA,"Yes"
"PI595728",76.7218148595715,NA,"Yes"
"PI595729",59.4412122025014,NA,"Yes"
"PI595730",50.0189197366148,NA,"Yes"
"PI595731",71.973571804439,NA,"Yes"
"PI595732",69.4369742421836,NA,"Yes"
"PI595733",65.4332600123038,NA,"Yes"
"PI595734",64.7372710249374,NA,"Yes"
"PI595735",65.5947842295606,NA,"Yes"
"PI595736",62.9555562690939,NA,"Yes"
"PI595737",64.8401427833009,NA,"No"
"PI595738",68.1506910558514,NA,"Yes"
"PI595739",68.6015002902653,66.27190942389,"Yes"
"PI595740",72.5178696535835,67.9546075365381,"Yes"
"PI595741",65.9191893357815,52.6107540154989,"Yes"
"PI595742",68.2923776324117,NA,"No"
"PI595743",75.5943846474888,67.7012174490177,"Yes"
"PI595744",64.7646105315071,52.1252487889335,"Yes"
"PI595745",NA,59.0161960482088,"No"
"PI595746",72.286394918266,NA,"Yes"
"PI595747",61.9453308973084,NA,"Yes"
"PI595748",76.2982587896792,NA,"Yes"
"PI597943",76.2671780283151,NA,"Yes"
"PI597944",66.6422360608156,NA,"Yes"
"PI597945",62.7224017295738,58.1465683185618,"Yes"
"PI597946",61.971460062186,51.5262243392221,"No"
"PI597947",62.1510799209675,NA,"Yes"
"PI597949",78.4045420538272,67.4210118597523,"Yes"
"PI597950",63.8871032032538,51.8886142858971,"No"
"PI597951",67.064246873707,53.3203616554379,"Yes"
"PI597952",62.6045751637658,53.6273251690579,"Yes"
"PI597953",54.9275159691595,NA,"Yes"
"PI597954",63.884395960817,NA,"Yes"
"PI597955",61.10735410647,NA,"No"
"PI597956",62.000752764392,NA,"Yes"
"PI597957",66.6482731609349,51.166852651468,"Yes"
"PI597958",67.1655604566669,62.2752719598308,"Yes"
"PI597959",58.6164129722018,NA,"Yes"
"PI597960",71.9431498740398,67.0503632335826,"Yes"
"PI597961",63.7901658272954,60.85576299621,"Yes"
"PI597962",67.24118669431,NA,"Yes"
"PI597963",63.4969068514686,NA,"No"
"PI597964",73.2007946083545,69.9504820547835,"No"
"PI597965",61.424270823414,53.3237421839597,"Yes"
"PI597966",66.192444753905,59.7074469774211,"Yes"
"PI597967",67.9876616015915,NA,"Yes"
"PI597968",61.8115849269201,50.390394147637,"Yes"
"PI597969",68.485008241286,NA,"Yes"
"PI597970",61.1631263840155,NA,"Yes"
"PI597971",65.751893830588,51.9426303649602,"Yes"
"PI597972",64.029358771563,51.0643013289314,"Yes"
"PI597973",68.690694606038,61.5520025981576,"Yes"
"PI597974",57.6034277429597,NA,"Yes"
"PI597975",58.3101808534936,NA,"Yes"
"PI597976",61.6182334695506,51.7805663047614,"Yes"
"PI597977",51.0737757345414,NA,"Yes"
"PI597978",65.3444463848649,NA,"No"
"PI597979",60.5259155993959,NA,"No"
"PI597980",60.7062224247134,51.9593065953722,"Yes"
"PI597981",58.6025620264483,NA,"Yes"
"PI597982",59.688049630332,44.54755828078,"Yes"
"PI598070",NA,65.4208237569832,"No"
"PI601816",67.6111037891479,72.0651196099713,"Yes"
"PI607931",73.8966016055481,63.9043504153556,"Yes"
"PI609456",68.6000356991298,76.4713406196094,"Yes"
"PI613536",69.444800545594,56.9366726530312,"Yes"
"PI629034",66.6730982635934,63.5726698275265,"Yes"
"PI629040",75.853989290502,63.358210353787,"Yes"
"PI629059",67.0121556778239,63.9341160948201,"Yes"
"PI641824",NA,73.3194463018674,"No"
"PI641836",NA,79.4266344555832,"No"
"PI641849",59.7275733479425,47.5542026463209,"Yes"
"PI641874",66.3587698910334,51.6230138069426,"Yes"
"PI642791",67.6506564931467,63.8676818368786,"No"
"PI642793",66.2022806948384,54.9756368165705,"Yes"
"PI642992",68.4057970429282,73.8646350383258,"No"
"PI642998",66.1850999846654,56.3514532744427,"Yes"
"PI651496",82.806171509813,81.3348739740273,"Yes"
"PI653616",NA,75.3996283707817,"No"
"PI653617",NA,58.2053988951152,"No"
"PI655970",77.0155507379786,70.488305941953,"Yes"
"PI655971",59.4737265522076,50.805011489665,"No"
"PI655972",71.6505885509912,64.6891176486732,"Yes"
"PI655973",68.6576193953363,61.0819168237498,"Yes"
"PI655974",69.655876970667,60.2118057657758,"Yes"
"PI655975",68.9442180035289,61.2613204187895,"Yes"
"PI655976",66.4524239562849,58.3839194269617,"Yes"
"PI655977",66.3080493199069,57.6068302154073,"No"
"PI655978",68.5408214295584,64.6026299691617,"No"
"PI655979",65.3164378565182,53.4690599156457,"Yes"
"PI655980",NA,54.2523626103261,"No"
"PI655981",67.7830991478588,65.9364585641392,"Yes"
"PI655982",NA,54.382949076186,"No"
"PI655983",NA,74.0334536464129,"No"
"PI655984",NA,54.7908901525463,"No"
"PI655985",NA,61.6075301228178,"No"
"PI655986",69.0075389302031,64.7090201872521,"Yes"
"PI655987",64.3991279462147,51.9303884741298,"Yes"
"PI655988",NA,54.920945086553,"No"
"PI655989",NA,53.8999948238641,"No"
"PI655990",NA,53.7210019791744,"No"
"PI655991",NA,60.9539873955606,"No"
"PI655992",65.4694639084383,56.0219578575333,"Yes"
"PI655993",65.5886954463728,59.6524617345733,"Yes"
"PI655994",64.5301198906779,54.8916965394763,"Yes"
"PI655995",76.7690606709089,61.3417131239788,"Yes"
"PI655996",68.9937047260088,68.8227346422052,"No"
"PI655997",65.8993365515557,62.8565138067697,"Yes"
"PI655998",62.1315796277399,52.636936922006,"Yes"
"PI655999",68.2357805073436,55.5400258641607,"Yes"
"PI656000",63.6914539952545,54.1333814227974,"Yes"
"PI656001",79.7606622882125,65.0325056736802,"Yes"
"PI656002",67.6393232506122,61.2723573725712,"Yes"
"PI656003",73.0933852415728,62.1204034219702,"Yes"
"PI656004",69.7159144038693,65.6225278053121,"Yes"
"PI656005",66.4365887499536,51.2742765299935,"Yes"
"PI656006",71.8707269090786,67.4847534490142,"Yes"
"PI656007",67.1841160331391,61.6269945785412,"Yes"
"PI656008",69.5746395937273,65.1586103924981,"Yes"
"PI656009",74.6077357244938,63.0638231043431,"Yes"
"PI656010",67.1042776448154,68.3776609074938,"Yes"
"PI656011",75.2502939976872,71.194846916445,"Yes"
"PI656012",77.7718356134768,71.2753104433684,"Yes"
"PI656013",66.0157967357997,62.1189296375547,"Yes"
"PI656014",76.0973529672022,59.1454857828888,"Yes"
"PI656015",75.5454130839077,56.2352079374983,"No"
"PI656016",65.5979302254361,63.107072558736,"Yes"
"PI656017",87.6781899802414,NA,"Yes"
"PI656018",72.223151125861,61.8446214881509,"Yes"
"PI656019",60.5319448376216,51.9725591091454,"Yes"
"PI656020",65.1177732478543,52.1342980083644,"Yes"
"PI656021",62.393136425361,NA,"No"
"PI656022",63.4761712470615,65.2324237628775,"Yes"
"PI656023",67.1085254014653,60.6595377588666,"No"
"PI656024",75.0337582111189,68.4484419824982,"Yes"
"PI656025",69.1290116358917,53.9376607217919,"Yes"
"PI656026",70.2765543922001,66.013010738907,"Yes"
"PI656027",72.6658282761156,65.8959741827621,"Yes"
"PI656028",76.6008090454004,69.5586155800469,"Yes"
"PI656029",72.8118798516012,64.8425804008086,"No"
"PI656030",57.9697266349784,NA,"Yes"
"PI656031",65.3033874266495,59.5943819815837,"Yes"
"PI656032",80.7084130176182,76.6151903037347,"Yes"
"PI656033",NA,68.5938536447165,"No"
"PI656034",74.7264250417507,71.3225897109291,"Yes"
"PI656035",64.4440892551636,56.2617491844021,"Yes"
"PI656036",74.3888576937139,75.0358480866691,"Yes"
"PI656037",72.0433307123126,64.5110971652364,"Yes"
"PI656038",NA,77.9523148960307,"No"
"PI656039",68.5069075387694,66.8535061698467,"No"
"PI656040",74.1816730613284,68.07941154753,"Yes"
"PI656041",74.3674542207954,71.2112459402335,"Yes"
"PI656042",73.1945400384531,62.7220330360543,"Yes"
"PI656043",60.6195048925433,71.4199332095756,"Yes"
"PI656044",71.6834623110047,68.4667388083297,"Yes"
"PI656046",67.3124220059566,57.913480995529,"No"
"PI656047",NA,73.7410173325839,"No"
"PI656048",74.2024914614003,69.5460417613059,"Yes"
"PI656049",73.6512260543508,64.855841392319,"No"
"PI656050",66.2691039398666,56.7859390445953,"Yes"
"PI656051",76.1505665418855,74.7914135555228,"Yes"
"PI656052",62.7587282722347,51.8462786284831,"Yes"
"PI656053",70.6402806279836,69.47540699693,"Yes"
"PI656055",66.1237096320862,58.8151348022856,"Yes"
"PI656056",72.6028739063106,64.406902190398,"Yes"
"PI656057",76.8071548741598,83.0558858728382,"Yes"
"PI656058",69.2177943059739,67.8585162673604,"Yes"
"PI656059",72.4559782099719,73.2149962287322,"Yes"
"PI656060",64.402651729749,53.9160048369136,"Yes"
"PI656061",77.2996843656559,72.5897925833241,"Yes"
"PI656062",75.5534923626363,71.4042512043977,"Yes"
"PI656063",67.2876451167845,NA,"Yes"
"PI656064",NA,74.8419309277394,"No"
"PI656068",72.3253892872776,67.514697424046,"Yes"
"PI656069",80.8992162851653,74.7236659325836,"Yes"
"PI656070",69.3248638219856,67.0508917339636,"Yes"
"PI656071",74.2795683622234,67.8126835708317,"Yes"
"PI656072",80.2755649649519,81.468682894098,"Yes"
"PI656073",78.1258773763787,46.8529488330768,"No"
"PI656074",65.9991053023175,51.8129288215464,"Yes"
"PI656075",76.067802426864,69.9660446945277,"No"
"PI656076",65.8991497462204,62.0849105369839,"Yes"
"PI656077",61.3529148766798,50.3948985559966,"Yes"
"PI656078",70.0894036885322,52.5095909715973,"Yes"
"PI656079",63.7092980086987,65.0750702790228,"Yes"
"PI656080",63.9120986877658,54.8300233827389,"Yes"
"PI656081",56.8304848838152,55.7871564019377,"No"
"PI656082",78.9942067215808,72.1934992086763,"Yes"
"PI656083",64.9277860497423,60.9120720102504,"Yes"
"PI656084",67.5435125215322,62.9617003575221,"Yes"
"PI656085",58.2645326574901,55.8278841072581,"Yes"
"PI656086",69.1426874371307,57.8256204064825,"No"
"PI656087",59.2627214707815,50.0310075478364,"Yes"
"PI656088",70.148914435231,62.6679084460868,"No"
"PI656089",62.1532966621367,50.7488251479204,"Yes"
"PI656090",66.5595570407039,51.2266704248656,"Yes"
"PI656091",78.6024439435332,78.1057588945476,"Yes"
"PI656092",79.9888138040385,76.0817564128582,"Yes"
"PI656093",68.5574957095822,60.195970796849,"Yes"
"PI656094",63.6236203588214,51.1249687268847,"Yes"
"PI656095",61.5135774574924,51.6054031260931,"Yes"
"PI656096",64.4919033643553,55.9820619658658,"Yes"
"PI656097",82.1272241364434,69.9838381628694,"Yes"
"PI656098",60.8448009160342,51.4840451451117,"Yes"
"PI656099",83.6812918875946,79.5639612205012,"No"
"PI656100",77.3688533949594,64.8814095051122,"Yes"
"PI656101",56.9128460461538,46.9986138413899,"Yes"
"PI656102",66.2974295454134,51.6641085896385,"Yes"
"PI656103",62.3752462080309,54.6669211155787,"Yes"
"PI656104",61.6814734166644,51.5671739711572,"No"
"PI656105",64.2337176804704,53.040460653441,"No"
"PI656106",68.8976092410482,63.7507728490453,"Yes"
"PI656107",74.9563421201138,73.9616236985365,"Yes"
"PI656108",60.3238795700568,49.6592772538762,"Yes"
"PI656109",60.5314286407607,51.6897447138508,"Yes"
"PI656110",66.9145741151915,59.4523473827776,"Yes"
"PI656111",73.8021608252957,63.898996841904,"No"
"PI656112",64.0708906690869,52.9879299645038,"Yes"
"PI656113",73.2678038723293,51.3996857828613,"Yes"
"PI656114",68.799493413332,53.6084610547016,"Yes"
"PI656115",69.1039374886499,58.6377694766643,"Yes"
"PI656116",60.5679053409998,46.8885506056781,"Yes"
"PI656117",72.8517266721669,65.8200986168274,"No"
"PI656118",70.5537142937842,60.6302571271289,"Yes"
"PI656119",64.27134977104,52.4512486718375,"Yes"
"PI656120",63.6660115391707,56.4992316348173,"No"
"PI656121",60.9746791071007,51.418107075292,"No"
"PI659691",75.3852215536581,76.1667305352404,"Yes"
"PI659693",50.3477336839682,48.3470830775868,"No"
"PI659694",67.181843054841,64.5494653572204,"Yes"
"PI659695",66.8552137190799,57.8884121162831,"Yes"
"PI659696",65.2209426782492,60.0936036005107,"Yes"
"PI659753",88.3811979729544,79.6644677990116,"Yes"
"RTAM2566",65.5302422752682,NA,"Yes"
"RTX2737",63.9792156848071,NA,"Yes"
"RTx2783",73.088423548835,NA,"No"
"RTx2917",68.3259144722905,NA,"Yes"
"RTx430",68.1156034785356,NA,"No"
"SanChiSan",61.7023079104473,NA,"Yes"
"SC0003",62.899562754129,NA,"Yes"
"SC0027",74.8028854613577,NA,"Yes"
"SC0041",60.3075746958535,NA,"Yes"
"SC0092",72.1450435607132,NA,"Yes"
"SC0138",62.3405052521921,NA,"Yes"
"SC0150",66.2955246940597,NA,"Yes"
"SC0156",71.3023858924667,NA,"Yes"
"SC0157",64.6099562421806,NA,"No"
"SC0159",72.6000336131732,NA,"Yes"
"SC0178",72.1419814292893,NA,"Yes"
"SC0179",65.8292318052304,NA,"Yes"
"SC0190",58.4368968227917,NA,"No"
"SC0191",63.8114739389794,NA,"Yes"
"SC0201",76.6254417842324,NA,"No"
"SC0235",73.8143441207256,NA,"Yes"
"SC0236",68.6856906706771,NA,"Yes"
"SC0247",67.721578637696,NA,"Yes"
"SC0249",64.4543243609243,NA,"Yes"
"SC0263",65.5850659633365,NA,"Yes"
"SC0266",58.0598802902614,NA,"No"
"SC0276",61.4626399370719,NA,"Yes"
"SC0287",52.7713945184858,NA,"Yes"
"SC0297",58.7372359077713,NA,"Yes"
"SC0314",64.734897851619,NA,"Yes"
"SC0343",63.2498072809175,NA,"No"
"SC0371",67.347399008919,NA,"Yes"
"SC0400",53.7912244531309,NA,"No"
"SC0409",62.7417577031671,NA,"No"
"SC0412",63.5503939713637,NA,"Yes"
"SC0436",67.232155953431,NA,"Yes"
"SC0438",65.2302367492359,NA,"Yes"
"SC0445",74.707638507722,NA,"Yes"
"SC0448",79.2783290484436,NA,"Yes"
"SC0456",65.2170367211839,NA,"Yes"
"SC0458",75.0291718800028,NA,"Yes"
"SC0463",69.9437715465375,NA,"No"
"SC0470",72.7837423357443,NA,"No"
"SC0479",82.8906079864246,NA,"Yes"
"SC0505",72.5984009821601,NA,"Yes"
"SC0517",60.7704016858174,NA,"Yes"
"SC0521",62.8906459956474,NA,"Yes"
"SC0540",60.2281518530674,NA,"Yes"
"SC0542",60.9932734891969,NA,"Yes"
"SC0547",61.594581269363,NA,"Yes"
"SC0550",62.3264948695701,NA,"Yes"
"SC0551",62.0846468460234,NA,"Yes"
"SC0556",62.6787825710819,NA,"Yes"
"SC0581",81.6729163281279,NA,"Yes"
"SC0582",77.1600478752597,NA,"Yes"
"SC0602",65.8506288652656,NA,"No"
"SC0604",59.6289237559999,NA,"Yes"
"SC0615",62.8724340342008,NA,"Yes"
"SC0616",66.2072017118351,NA,"No"
"SC0618",72.4845183894487,NA,"No"
"SC0631",63.8888839490336,NA,"Yes"
"SC0636",76.7764886613118,NA,"Yes"
"SC0640",66.5097972586107,NA,"Yes"
"SC0652",59.5588796162823,NA,"Yes"
"SC0685",59.3156647030549,NA,"Yes"
"SC0713",59.3462062385763,NA,"Yes"
"SC0741",69.4211858012593,NA,"Yes"
"SC0747",61.2278211915812,NA,"No"
"SC0753",65.7015702099838,NA,"Yes"
"SC0759",60.38573877408,NA,"Yes"
"SC0777",66.2443884409249,NA,"Yes"
"SC0814",73.8568170818406,NA,"No"
"SC0823",66.2769000994662,NA,"Yes"
"SC0834",69.3544382448067,NA,"Yes"
"SC0837",73.8260848036235,NA,"Yes"
"SC0847",63.2105097986468,NA,"Yes"
"SC0848",64.6849010588168,NA,"No"
"SC0854",65.906412361625,NA,"Yes"
"SC0858",66.9028306448429,NA,"Yes"
"SC0860",67.2059738875368,NA,"No"
"SC0864",64.0969799999159,NA,"No"
"SC0868",66.1139136971843,NA,"Yes"
"SC0870",76.3596921626453,NA,"Yes"
"SC0871",75.8545545000139,NA,"No"
"SC0877",71.3761764269157,NA,"No"
"SC0878",67.0062590937155,NA,"Yes"
"SC0893",68.5008681131275,NA,"Yes"
"SC0895",69.1531243598777,NA,"No"
"SC0914",67.2892769348722,NA,"Yes"
"SC0921",75.5804700648538,NA,"Yes"
"SC0923",71.9182794885862,NA,"No"
"SC0965",52.2368406116232,NA,"Yes"
"SC0999",72.1227471834093,NA,"Yes"
"SC1021",68.3273556258415,NA,"Yes"
"SC1023",70.287832516612,NA,"Yes"
"SC1024",71.0723241012656,NA,"Yes"
"SC1058",68.7342450556172,NA,"No"
"SC1082",52.5622285860361,NA,"Yes"
"SC1097",72.4788650933387,NA,"Yes"
"SC1107",63.4340279510033,NA,"Yes"
"SC1114",59.2789707782122,NA,"Yes"
"SC1119",65.4221212404264,NA,"Yes"
"SC1120",66.9082786998243,NA,"Yes"
"SC1133",60.5712985190866,NA,"Yes"
"SC1166",68.243048003165,NA,"Yes"
"SC1170",61.5570021676101,NA,"Yes"
"SC1178",60.3498091987209,NA,"Yes"
"SC1193",71.8467357538146,NA,"Yes"
"SC1216",71.54851971481,NA,"Yes"
"SC1442",61.8064369821102,NA,"Yes"
"SC1446",61.9870481579067,NA,"No"
"Segaolane",67.3693203592548,NA,"Yes"
"ShanQuiRed",62.3309901296359,NA,"No"
"Tx430",66.7549270553054,66.3900554859379,"No"
