Plot,Genotype,Treatment,Block,Row,Column,HeadingDate
30308,PI656040,HN,3,20,8,64
30408,PI659694,HN,3,21,8,62
30508,PI585291,HN,3,22,8,62
30608,PI35038,HN,3,23,8,66
30808,PI656091,HN,3,25,8,75
30908,Tx430,HN,3,26,8,68
31008,PI656048,HN,3,27,8,68
31108,PI656107,HN,3,28,8,71
31208,PI656076,HN,3,29,8,60
31308,PI656051,HN,3,30,8,71
31408,PI656073,HN,3,31,8,48
31508,Tx430,HN,3,32,8,64
31608,PI656068,HN,3,33,8,64
30109,PI656006,HN,3,18,9,67
30209,PI656034,HN,3,19,9,68
30309,PI656039,HN,3,20,9,64
30409,PI656069,HN,3,21,9,75
30509,check,HN,3,22,9,60
30609,PI656053,HN,3,23,9,65
30709,PI656016,HN,3,24,9,62
30809,PI656113,HN,3,25,9,52
30909,PI656049,HN,3,26,9,62
31009,check,HN,3,27,9,59
31109,PI656111,HN,3,28,9,62
31209,check,HN,3,29,9,60
31309,PI659753,HN,3,30,9,75
31409,PI656064,HN,3,31,9,74
31509,PI656092,HN,3,32,9,75
31609,PI656099,HN,3,33,9,76
30110,PI533961,HN,3,18,10,55
30210,PI533939,HN,3,19,10,54
30310,PI533913,HN,3,20,10,52
30410,PI533996,HN,3,21,10,52
30510,PI533754,HN,3,22,10,45
30610,PI533940,HN,3,23,10,52
30710,PI533785,HN,3,24,10,52
30810,PI534075,HN,3,25,10,51
30910,PI533919,HN,3,26,10,54
31010,check,HN,3,27,10,58
31110,PI533845,HN,3,28,10,53
31210,PI534128,HN,3,29,10,60
31310,PI534054,HN,3,30,10,71
31410,PI534148,HN,3,31,10,53
31510,PI533964,HN,3,32,10,65
31610,PI534157,HN,3,33,10,52
30111,PI533792,HN,3,18,11,54
30211,PI534097,HN,3,19,11,52
30311,PI533987,HN,3,20,11,46
30411,PI533979,HN,3,21,11,52
30511,PI533766,HN,3,22,11,52
30611,check,HN,3,23,11,58
30711,PI534092,HN,3,24,11,59
30811,check,HN,3,25,11,59
30911,PI534155,HN,3,26,11,59
31011,PI533757,HN,3,27,11,55
31111,PI533821,HN,3,28,11,64
31211,PI533822,HN,3,29,11,59
31311,PI534096,HN,3,30,11,42
31411,PI533842,HN,3,31,11,67
31511,PI533810,HN,3,32,11,63
31611,PI533869,HN,3,33,11,56
30112,PI534063,HN,3,18,12,60
30212,PI329440,HN,3,19,12,52
30312,PI534046,HN,3,20,12,52
30412,PI533936,HN,3,21,12,54
30512,PI533769,HN,3,22,12,41
30612,PI534047,HN,3,23,12,46
30712,PI533957,HN,3,24,12,54
30812,PI533833,HN,3,25,12,54
30912,PI533841,HN,3,26,12,53
31012,PI533901,HN,3,27,12,59
31112,PI534112,HN,3,28,12,63
31212,PI533761,HN,3,29,12,68
31312,PI533856,HN,3,30,12,68
31412,PI534127,HN,3,31,12,56
31512,check,HN,3,32,12,59
31612,PI533852,HN,3,33,12,54
30113,PI576347,HN,3,18,13,49
30213,PI597961,HN,3,19,13,58
30313,PI534116,HN,3,20,13,56
30413,PI655987,HN,3,21,13,52
30513,PI576337,HN,3,22,13,54
30613,PI552861,HN,3,23,13,55
30713,PI595741,HN,3,24,13,52
30813,PI595718,HN,3,25,13,45
30913,PI655997,HN,3,26,13,60
31013,check,HN,3,27,13,59
31113,PI642791,HN,3,28,13,62
31213,PI655976,HN,3,29,13,58
31313,PI576422,HN,3,30,13,60
31413,PI576401,HN,3,31,13,66
31513,PI534163,HN,3,32,13,64
31613,PI656012,HN,3,33,13,69
30114,PI595702,HN,3,18,14,53
30214,PI576366,HN,3,19,14,52
30314,PI597950,HN,3,20,14,52
30414,PI597972,HN,3,21,14,51
30514,PI576399,HN,3,22,14,52
30614,PI576350,HN,3,23,14,44
30714,PI641874,HN,3,24,14,51
30814,PI655998,HN,3,25,14,53
30914,PI655978,HN,3,26,14,60
31014,PI576333,HN,3,27,14,60
31114,check,HN,3,28,14,60
31214,PI656011,HN,3,29,14,72
31314,PI576375,HN,3,30,14,56
31414,PI655972,HN,3,31,14,63
31514,PI576386,HN,3,32,14,67
31614,PI576376,HN,3,33,14,53
30115,PI534117,HN,3,18,15,54
30215,PI534145,HN,3,19,15,49
30315,PI534123,HN,3,20,15,60
30415,PI534099,HN,3,21,15,58
30515,PI576332,HN,3,22,15,45
30615,check,HN,3,23,15,58
30715,PI595745,HN,3,24,15,57
30815,check,HN,3,25,15,55
30915,PI561072,HN,3,26,15,60
31015,PI576373,HN,3,27,15,59
31115,PI576418,HN,3,28,15,53
31215,PI607931,HN,3,29,15,62
31315,PI656001,HN,3,30,15,60
31415,PI561073,HN,3,31,15,65
31515,PI597973,HN,3,32,15,74
31615,PI564164,HN,3,33,15,53
30116,PI656112,HN,3,18,16,52
30216,PI656105,HN,3,19,16,52
30316,PI655985,HN,3,20,16,59
30416,PI656101,HN,3,21,16,47
30516,PI656116,HN,3,22,16,48
30616,PI656098,HN,3,23,16,51
30716,PI656121,HN,3,24,16,51
30816,PI656104,HN,3,25,16,51
30916,PI641824,HN,3,26,16,71
31016,PI656056,HN,3,27,16,65
31116,PI656058,HN,3,28,16,67
31216,PI641836,HN,3,29,16,81
31316,PI659691,HN,3,30,16,82
31416,check,HN,3,31,16,61
31516,PI653616,HN,3,32,16,73
31616,PI656100,HN,3,33,16,63
30117,check,HN,3,18,17,60
30217,PI653617,HN,3,19,17,59
30317,PI656081,HN,3,20,17,59
30417,check,HN,3,21,17,61
30517,PI656087,HN,3,22,17,52
30617,PI659693,HN,3,23,17,48
30717,PI656019,HN,3,24,17,52
30817,PI656109,HN,3,25,17,52
30917,PI566819,HN,3,26,17,81
31017,PI656075,HN,3,27,17,68
31117,PI656082,HN,3,28,17,74
31217,PI656079,HN,3,29,17,75
31317,PI656097,HN,3,30,17,67
31417,PI655984,HN,3,31,17,54
31517,PI659695,HN,3,32,17,60
31617,check,HN,3,33,17,64
30118,PI552856,HN,3,18,18,64
30218,PI656119,HN,3,19,18,53
30318,PI656120,HN,3,20,18,53
30418,PI656020,HN,3,21,18,52
30518,PI656055,HN,3,22,18,57
30618,PI656010,HN,3,23,18,68
30718,PI656025,HN,3,24,18,53
30818,PI655999,HN,3,25,18,56
30918,PI656027,HN,3,26,18,64
31018,PI656118,HN,3,27,18,59
31118,PI656093,HN,3,28,18,60
31218,PI656031,HN,3,29,18,59
31318,PI656071,HN,3,30,18,68
31418,PI656018,HN,3,31,18,62
31518,PI656072,HN,3,32,18,85
31618,PI656059,HN,3,33,18,75
30119,PI533762,HN,3,18,19,56
30219,PI534144,HN,3,19,19,62
30319,PI534104,HN,3,20,19,59
30419,PI533976,HN,3,21,19,61
30519,PI534139,HN,3,22,19,51
30619,PI533752,HN,3,23,19,65
30719,PI152651,HN,3,24,19,43
30819,PI534132,HN,3,25,19,56
30919,PI533759,HN,3,26,19,52
31019,PI533750,HN,3,27,19,53
31119,PI533915,HN,3,28,19,51
31219,PI533758,HN,3,29,19,54
31319,PI533866,HN,3,30,19,51
31419,PI533912,HN,3,31,19,38
31519,PI533955,HN,3,32,19,55
31619,PI533991,HN,3,33,19,60
30120,PI533877,HN,3,18,20,52
30220,PI533985,HN,3,19,20,59
30320,PI533938,HN,3,20,20,60
30420,check,HN,3,21,20,59
30520,PI534079,HN,3,22,20,53
30620,PI534137,HN,3,23,20,56
30720,PI533871,HN,3,24,20,60
30820,PI533855,HN,3,25,20,52
30920,PI533911,HN,3,26,20,52
31020,PI534037,HN,3,27,20,53
31120,PI533921,HN,3,28,20,59
31220,PI533997,HN,3,29,20,55
31320,check,HN,3,30,20,60
31420,PI533776,HN,3,31,20,53
31520,PI534070,HN,3,32,20,44
31620,PI533838,HN,3,33,20,45
30121,PI534088,HN,3,18,21,52
30221,PI533788,HN,3,19,21,52
30421,PI533937,HN,3,21,21,52
30521,PI533970,HN,3,22,21,62
30621,check,HN,3,23,21,60
30721,PI17548,HN,3,24,21,54
30821,PI533794,HN,3,25,21,59
30921,PI533760,HN,3,26,21,60
31021,PI533949,HN,3,27,21,49
31121,PI533986,HN,3,28,21,58
31221,PI533948,HN,3,29,21,59
31321,PI533954,HN,3,30,21,52
31421,PI533910,HN,3,31,21,52
31521,check,HN,3,32,21,59
31621,PI533830,HN,3,33,21,49
30122,PI597951,HN,3,18,22,53
30222,PI642998,HN,3,19,22,52
30322,PI597980,HN,3,20,22,53
30422,PI595744,HN,3,21,22,54
30522,check,HN,3,22,22,60
30622,PI642793,HN,3,23,22,54
30722,PI613536,HN,3,24,22,56
30822,PI576393,HN,3,25,22,52
30922,PI597968,HN,3,26,22,52
31022,PI534115,HN,3,27,22,59
31122,PI629034,HN,3,28,22,60
31222,PI595720,HN,3,29,22,52
31322,PI576394,HN,3,30,22,52
31422,PI576390,HN,3,31,22,51
31522,PI534108,HN,3,32,22,62
31622,PI576364,HN,3,33,22,52
30123,PI655977,HN,3,18,23,59
30223,check,HN,3,19,23,59
30323,PI564163,HN,3,20,23,58
30423,PI655973,HN,3,21,23,59
30523,PI655979,HN,3,22,23,56
30623,PI597945,HN,3,23,23,58
30723,PI655974,HN,3,24,23,60
30823,PI641849,HN,3,25,23,48
30923,PI576425,HN,3,26,23,60
31023,PI595714,HN,3,27,23,52
31123,PI576352,HN,3,28,23,52
31223,PI534124,HN,3,29,23,57
31323,check,HN,3,30,23,57
31423,PI534105,HN,3,31,23,59
31523,PI597971,HN,3,32,23,55
31623,PI597957,HN,3,33,23,52
30124,PI576385,HN,3,18,24,51
30224,PI534167,HN,3,19,24,55
30324,PI597966,HN,3,20,24,60
30424,PI597946,HN,3,21,24,52
30524,PI576437,HN,3,22,24,53
30624,PI542718,HN,3,23,24,56
30724,PI576387,HN,3,24,24,56
30824,PI597976,HN,3,25,24,53
30924,PI597982,HN,3,26,24,47
31024,PI597958,HN,3,27,24,64
31124,PI597965,HN,3,28,24,56
31224,PI629059,HN,3,29,24,64
31324,check,HN,3,30,24,60
31424,PI534101,HN,3,31,24,58
31524,PI576339,HN,3,32,24,56
31624,PI597952,HN,3,33,24,53
30125,PI659696,HN,3,18,25,60
30225,check,HN,3,19,25,59
30325,PI656106,HN,3,20,25,67
30425,PI655992,HN,3,21,25,60
30525,PI655991,HN,3,22,25,61
30625,check,HN,3,23,25,60
30725,PI655981,HN,3,24,25,69
30825,PI656114,HN,3,25,25,56
30925,PI656096,HN,3,26,25,56
31025,PI656022,HN,3,27,25,71
31125,PI655989,HN,3,28,25,53
31225,PI656115,HN,3,29,25,61
31325,PI656095,HN,3,30,25,52
31425,PI656094,HN,3,31,25,52
31525,PI656005,HN,3,32,25,54
31625,PI598070,HN,3,33,25,68
30126,PI656088,HN,3,18,26,66
30226,PI655986,HN,3,19,26,68
30326,PI655994,HN,3,20,26,56
30426,PI655980,HN,3,21,26,55
30526,PI656013,HN,3,22,26,63
30626,PI656046,HN,3,23,26,62
30726,PI655983,HN,3,24,26,75
30826,PI656084,HN,3,25,26,69
30926,PI656047,HN,3,26,26,80
31026,PI656108,HN,3,27,26,52
31126,check,HN,3,28,26,64
31226,PI656078,HN,3,29,26,56
31326,PI656033,HN,3,30,26,70
31426,PI656080,HN,3,31,26,60
31526,PI655971,HN,3,32,26,52
31626,check,HN,3,33,26,63
30127,PI656035,HN,3,18,27,59
30227,PI656103,HN,3,19,27,54
30327,PI655982,HN,3,20,27,56
30427,PI656074,HN,3,21,27,53
30527,PI656102,HN,3,22,27,52
30627,PI656050,HN,3,23,27,60
30727,PI656090,HN,3,24,27,52
30827,PI656043,HN,3,25,27,73
30927,PI655993,HN,3,26,27,64
31027,PI656085,HN,3,27,27,52
31127,Btx623,HN,3,28,27,59
31227,PI656052,HN,3,29,27,52
31327,PI656089,HN,3,30,27,52
31427,PI656000,HN,3,31,27,55
31527,PI656077,HN,3,32,27,52
31627,PI656060,HN,3,33,27,53
60101,PI533937,HN,6,35,40,52
60201,PI533762,HN,6,36,40,53
60301,check,HN,6,37,40,62
60401,PI534079,HN,6,38,40,58
60501,PI534137,HN,6,39,40,54
60601,PI533871,HN,6,40,40,61
60701,PI534132,HN,6,41,40,61
60801,PI533788,HN,6,42,40,52
60901,PI533822,HN,6,43,40,60
61001,PI533842,HN,6,44,40,67
61101,PI533852,HN,6,45,40,60
61201,PI534155,HN,6,46,40,69
61301,PI533845,HN,6,47,40,59
61401,PI533821,HN,6,48,40,61
61501,PI533810,HN,6,49,40,66
61601,PI533757,HN,6,50,40,66
60102,PI533938,HN,6,35,41,64
60202,PI533794,HN,6,36,41,66
60302,PI534144,HN,6,37,41,63
60402,PI534139,HN,6,38,41,52
60502,PI534104,HN,6,39,41,59
60602,PI533985,HN,6,40,41,57
60702,check,HN,6,41,41,61
60802,PI17548,HN,6,42,41,53
60902,PI534148,HN,6,43,41,53
61002,PI534157,HN,6,44,41,54
61102,PI533761,HN,6,45,41,69
61202,PI534128,HN,6,46,41,68
61302,PI534127,HN,6,47,41,66
61402,PI534054,HN,6,48,41,69
61502,PI534112,HN,6,49,41,70
61602,check,HN,6,50,41,62
60103,PI533976,HN,6,35,42,67
60203,PI533970,HN,6,36,42,64
60303,PI534088,HN,6,37,42,54
60403,PI533877,HN,6,38,42,53
60603,PI533855,HN,6,40,42,54
60703,PI533752,HN,6,41,42,69
60803,PI152651,HN,6,42,42,50
60903,check,HN,6,43,42,61
61003,PI533919,HN,6,44,42,62
61103,PI533869,HN,6,45,42,61
61203,PI533964,HN,6,46,42,75
61303,PI534096,HN,6,47,42,46
61403,PI533901,HN,6,48,42,63
61503,PI533856,HN,6,49,42,72
61603,PI533841,HN,6,50,42,56
60104,PI597980,HN,6,35,43,52
60204,PI642793,HN,6,36,43,52
60304,PI542718,HN,6,37,43,56
60404,PI655977,HN,6,38,43,57
60504,PI655979,HN,6,39,43,54
60604,PI642998,HN,6,40,43,64
60704,PI564163,HN,6,41,43,61
60804,PI597945,HN,6,42,43,61
60904,PI655976,HN,6,43,43,60
61004,PI597973,HN,6,44,43,57
61104,PI576375,HN,6,45,43,53
61204,PI655972,HN,6,46,43,66
61304,PI576373,HN,6,47,43,61
61404,PI576401,HN,6,48,43,73
61504,check,HN,6,49,43,68
61604,PI656012,HN,6,50,43,77
60105,PI641849,HN,6,35,44,47
60205,PI597951,HN,6,36,44,53
60305,PI534167,HN,6,37,44,54
60405,PI576387,HN,6,38,44,52
60505,PI576385,HN,6,39,44,52
60605,PI595744,HN,6,40,44,52
60705,PI576393,HN,6,41,44,59
60805,PI597976,HN,6,42,44,52
60905,PI561072,HN,6,43,44,52
61005,PI656011,HN,6,44,44,70
61105,PI564164,HN,6,45,44,70
61205,PI561073,HN,6,46,44,67
61305,PI576386,HN,6,47,44,77
61405,PI655978,HN,6,48,44,76
61505,PI576418,HN,6,49,44,65
61605,PI576422,HN,6,50,44,61
60106,check,HN,6,35,45,62
60206,PI597966,HN,6,36,45,60
60306,check,HN,6,37,45,62
60406,PI597946,HN,6,38,45,52
60506,PI655973,HN,6,39,45,65
60606,PI576437,HN,6,40,45,53
60706,commercialUNL,HN,6,41,45,53
60806,PI613536,HN,6,42,45,61
60906,PI576333,HN,6,43,45,61
61006,PI534163,HN,6,44,45,67
61106,PI655997,HN,6,45,45,66
61206,PI656001,HN,6,46,45,69
61306,PI642791,HN,6,47,45,65
61406,check,HN,6,48,45,68
61506,PI607931,HN,6,49,45,69
61606,PI576376,HN,6,50,45,61
60107,PI656102,HN,6,35,46,52
60207,PI656074,HN,6,36,46,52
60307,check,HN,6,37,46,58
60407,PI656088,HN,6,38,46,62
60507,PI655982,HN,6,39,46,52
60607,PI656090,HN,6,40,46,52
60707,PI655994,HN,6,41,46,52
60807,PI656035,HN,6,42,46,54
60907,PI656097,HN,6,43,46,69
61007,PI656027,HN,6,44,46,67
61107,check,HN,6,45,46,62
61207,PI641824,HN,6,46,46,76
61307,PI655984,HN,6,47,46,57
61407,check,HN,6,48,46,63
61507,PI659695,HN,6,49,46,60
61607,PI656058,HN,6,50,46,72
60108,PI656103,HN,6,35,47,53
60208,PI656043,HN,6,36,47,70
60308,PI655980,HN,6,37,47,54
60408,PI655983,HN,6,38,47,75
60508,PI656106,HN,6,39,47,61
60608,PI655992,HN,6,40,47,52
60708,PI656114,HN,6,41,47,52
60808,PI656013,HN,6,42,47,61
60908,PI656075,HN,6,43,47,69
61008,PI566819,HN,6,44,47,80
61108,PI656056,HN,6,45,47,62
61208,PI656071,HN,6,46,47,70
61308,PI656059,HN,6,47,47,75
61408,PI656031,HN,6,48,47,61
61508,PI659691,HN,6,49,47,68
61608,PI656100,HN,6,50,47,67
60109,PI656050,HN,6,35,48,54
60209,PI659696,HN,6,36,48,59
60309,PI655991,HN,6,37,48,61
60409,PI655986,HN,6,38,48,66
60509,PI655981,HN,6,39,48,68
60609,PI656084,HN,6,40,48,61
60709,PI656046,HN,6,41,48,54
60809,check,HN,6,42,48,61
60909,PI656093,HN,6,43,48,60
61009,PI656018,HN,6,44,48,61
61109,PI656082,HN,6,45,48,69
61209,PI641836,HN,6,46,48,80
61309,PI656072,HN,6,47,48,80
61409,PI656118,HN,6,48,48,63
61509,PI653616,HN,6,49,48,81
61609,PI656079,HN,6,50,48,63
60110,PI533799,HN,6,35,49,61
60210,PI533927,HN,6,36,49,53
60410,PI576380,HN,6,38,49,66
60510,PI533878,HN,6,39,49,69
60610,PI576130,HN,6,40,49,76
60710,PI533967,HN,6,41,49,67
60810,check,HN,6,42,49,61
60910,PI533769,HN,6,43,49,41
61010,PI533766,HN,6,44,49,52
61110,check,HN,6,45,49,60
61210,check,HN,6,46,49,60
61310,PI533996,HN,6,47,49,53
61410,PI533987,HN,6,48,49,52
61510,PI533936,HN,6,49,49,62
61610,PI533939,HN,6,50,49,61
60111,PI576345,HN,6,35,50,61
60211,PI561472,HN,6,36,50,77
60311,PI534028,HN,6,37,50,62
60411,PI24969,HN,6,38,50,69
60511,PI48770,HN,6,39,50,68
60611,PI542406,HN,6,40,50,83
60711,check,HN,6,41,50,61
60811,PI533989,HN,6,42,50,69
60911,PI534063,HN,6,43,50,68
61011,PI534097,HN,6,44,50,54
61111,PI533957,HN,6,45,50,52
61211,PI533940,HN,6,46,50,53
61311,PI329440,HN,6,47,50,53
61411,PI533961,HN,6,48,50,59
61511,PI534046,HN,6,49,50,58
61611,PI534092,HN,6,50,50,62
60112,PI561071,HN,6,35,51,61
60212,PI533789,HN,6,36,51,60
60312,PI533824,HN,6,37,51,66
60412,PI533882,HN,6,38,51,64
60512,PI34911,HN,6,39,51,82
60612,PI576359,HN,6,40,51,63
60712,PI574455,HN,6,41,51,68
60812,PI565121,HN,6,42,51,61
60912,PI534047,HN,6,43,51,44
61012,PI534075,HN,6,44,51,52
61112,PI533792,HN,6,45,51,60
61212,PI533833,HN,6,46,51,52
61312,PI533785,HN,6,47,51,53
61412,PI533754,HN,6,48,51,48
61512,PI533913,HN,6,49,51,52
61612,PI533979,HN,6,50,51,52
60113,PI651496,HN,6,35,52,81
60213,PI597960,HN,6,36,52,69
60313,PI656014,HN,6,37,52,61
60413,PI609456,HN,6,38,52,89
60513,PI655995,HN,6,39,52,61
60613,check,HN,6,40,52,61
60713,PI656024,HN,6,41,52,67
60813,check,HN,6,42,52,60
60913,PI595718,HN,6,43,52,52
61013,PI595702,HN,6,44,52,53
61113,PI597972,HN,6,45,52,52
61213,PI534123,HN,6,46,52,59
61313,PI534117,HN,6,47,52,53
61413,PI552861,HN,6,48,52,61
61513,PI655987,HN,6,49,52,52
61613,PI595745,HN,6,50,52,61
60114,PI595739,HN,6,35,53,62
60214,PI576391,HN,6,36,53,68
60314,PI656037,HN,6,37,53,67
60414,PI656036,HN,6,38,53,76
60514,PI655970,HN,6,39,53,72
60614,PI656044,HN,6,40,53,67
