Plot,Genotype,Treatment,Block,Row,Column,HeadingDate
60714,PI656023,HN,6,41,53,61
60814,PI601816,HN,6,42,53,73
60914,PI576347,HN,6,43,53,45
61014,PI576366,HN,6,44,53,51
61114,PI576337,HN,6,45,53,54
61214,PI576350,HN,6,46,53,52
61314,check,HN,6,47,53,61
61414,PI597961,HN,6,48,53,63
61514,PI641874,HN,6,49,53,52
61614,PI595741,HN,6,50,53,54
60115,PI656032,HN,6,35,54,76
60215,PI656008,HN,6,36,54,61
60315,PI642992,HN,6,37,54,75
60415,PI656041,HN,6,38,54,68
60515,PI576428,HN,6,39,54,61
60615,PI597964,HN,6,40,54,69
60715,PI656042,HN,6,41,54,61
60815,PI656028,HN,6,42,54,69
60915,PI655998,HN,6,43,54,52
61015,PI576399,HN,6,44,54,52
61115,PI534116,HN,6,45,54,54
61215,PI597950,HN,6,46,54,52
61315,check,HN,6,47,54,59
61415,PI534145,HN,6,48,54,50
61515,PI576332,HN,6,49,54,46
61615,PI534099,HN,6,50,54,62
60116,Tx430,HN,6,35,55,65
60216,Tx430,HN,6,36,55,66
60316,PI656057,HN,6,37,55,82
60416,PI656048,HN,6,38,55,67
60516,PI656083,HN,6,39,55,62
60616,PI656076,HN,6,40,55,61
60716,PI656051,HN,6,41,55,74
60816,PI656099,HN,6,42,55,82
60916,PI659693,HN,6,43,55,45
61016,PI656101,HN,6,44,55,45
61116,PI656116,HN,6,45,55,46
61216,PI656121,HN,6,46,55,51
61316,PI656087,HN,6,47,55,46
61416,check,HN,6,48,55,60
61516,PI656105,HN,6,49,55,53
61616,PI656055,HN,6,50,55,61
60117,PI656062,HN,6,35,56,72
60217,PI656107,HN,6,36,56,76
60317,PI659753,HN,6,37,56,83
60417,PI655988,HN,6,38,56,57
60517,check,HN,6,39,56,61
60617,PI656073,HN,6,40,56,48
60717,PI656092,HN,6,41,56,76
60817,PI656111,HN,6,42,56,68
60917,PI655985,HN,6,43,56,65
61017,PI656112,HN,6,44,56,54
61117,PI653617,HN,6,45,56,60
61217,PI656109,HN,6,46,56,51
61317,PI656010,HN,6,47,56,71
61417,PI655999,HN,6,48,56,53
61517,PI656019,HN,6,49,56,52
61617,PI656120,HN,6,50,56,61
60118,PI655990,HN,6,35,57,52
60218,PI656064,HN,6,36,57,75
60318,Tx430,HN,6,37,57,68
60418,PI656068,HN,6,38,57,68
60518,check,HN,6,39,57,65
60618,PI656049,HN,6,40,57,65
60718,PI656086,HN,6,41,57,58
60818,PI656038,HN,6,42,57,80
60918,PI656020,HN,6,43,57,52
61018,check,HN,6,44,57,63
61118,PI656119,HN,6,45,57,52
61218,PI656081,HN,6,46,57,54
61318,PI656025,HN,6,47,57,54
61418,PI552856,HN,6,48,57,72
61518,PI656104,HN,6,49,57,52
61618,PI656098,HN,6,50,57,53
60119,PI533962,HN,6,35,58,64
60219,PI534021,HN,6,36,58,75
60319,PI533903,HN,6,37,58,65
60419,PI533943,HN,6,38,58,61
60519,PI533972,HN,6,39,58,69
60619,PI533807,HN,6,40,58,71
60719,PI534133,HN,6,41,58,72
60819,PI533902,HN,6,42,58,72
60919,PI533911,HN,6,43,58,57
61019,PI533866,HN,6,44,58,52
61119,PI533910,HN,6,45,58,54
61219,PI533991,HN,6,46,58,65
61319,PI533776,HN,6,47,58,52
61419,PI533915,HN,6,48,58,54
61519,PI533830,HN,6,49,58,52
61619,PI533997,HN,6,50,58,54
60120,PI533755,HN,6,35,59,61
60220,PI533800,HN,6,36,59,69
60320,PI534053,HN,6,37,59,68
60420,PI533831,HN,6,38,59,60
60520,PI533814,HN,6,39,59,68
60620,PI533863,HN,6,40,59,59
60720,check,HN,6,41,59,61
60820,PI533924,HN,6,42,59,68
60920,PI533759,HN,6,43,59,52
61020,PI534037,HN,6,44,59,52
61120,PI533949,HN,6,45,59,52
61220,PI533955,HN,6,46,59,61
61320,check,HN,6,47,59,64
61420,PI533921,HN,6,48,59,61
61520,PI533760,HN,6,49,59,61
61620,PI533758,HN,6,50,59,57
60121,PI534114,HN,6,35,60,61
60221,PI533980,HN,6,36,60,63
60321,PI533839,HN,6,37,60,61
60421,PI533843,HN,6,38,60,60
60521,PI533998,HN,6,39,60,48
60621,PI534009,HN,6,40,60,69
60721,check,HN,6,41,60,60
60821,PI533965,HN,6,42,60,66
60921,PI534070,HN,6,43,60,45
61021,PI533954,HN,6,44,60,52
61121,PI533838,HN,6,45,60,48
61221,check,HN,6,46,60,61
61321,PI533912,HN,6,47,60,44
61421,PI533986,HN,6,48,60,64
61521,PI533750,HN,6,49,60,53
61621,PI533948,HN,6,50,60,56
60122,PI629040,HN,6,35,61,60
60222,PI595699,HN,6,36,61,61
60322,PI585295,HN,6,37,61,75
60422,PI655975,HN,6,38,61,61
60522,PI655996,HN,6,39,61,71
60622,PI576381,HN,6,40,61,61
60722,PI656004,HN,6,41,61,66
60822,PI576426,HN,6,42,61,66
60922,check,HN,6,43,61,58
61022,PI597971,HN,6,44,61,52
61122,PI597965,HN,6,45,61,53
61222,PI576390,HN,6,46,61,52
61322,PI629059,HN,6,47,61,69
61422,PI576352,HN,6,48,61,56
61522,PI597952,HN,6,49,61,54
61622,PI595720,HN,6,50,61,53
60123,PI597949,HN,6,35,62,66
60223,PI564165,HN,6,36,62,65
60323,check,HN,6,37,62,57
60423,check,HN,6,38,62,60
60523,PI576348,HN,6,39,62,73
60623,PI548797,HN,6,40,62,61
60723,PI656002,HN,6,41,62,61
60823,PI576349,HN,6,42,62,57
60923,PI576339,HN,6,43,62,54
61023,PI629034,HN,6,44,62,68
61123,PI576364,HN,6,45,62,52
61223,check,HN,6,46,62,61
61323,PI597958,HN,6,47,62,67
61423,PI534101,HN,6,48,62,61
61523,PI597968,HN,6,49,62,53
61623,PI576425,HN,6,50,62,58
60124,PI576340,HN,6,35,63,61
60224,PI576396,HN,6,36,63,62
60324,PI534135,HN,6,37,63,76
60424,PI576434,HN,6,38,63,74
60524,PI656003,HN,6,39,63,61
60624,PI595740,HN,6,40,63,68
60724,PI576435,HN,6,41,63,62
60824,PI595743,HN,6,42,63,68
60924,PI534108,HN,6,43,63,60
61024,PI595714,HN,6,44,63,53
61124,PI597982,HN,6,45,63,45
61224,PI534124,HN,6,46,63,56
61324,PI534115,HN,6,47,63,61
61424,PI597957,HN,6,48,63,54
61624,PI534105,HN,6,50,63,68
60125,PI656110,HN,6,35,64,61
60225,PI659694,HN,6,36,64,62
60325,PI656034,HN,6,37,64,71
60425,PI656039,HN,6,38,64,65
60525,PI656007,HN,6,39,64,60
60625,PI656026,HN,6,40,64,65
60725,PI656113,HN,6,41,64,52
60825,check,HN,6,42,64,61
60925,PI656080,HN,6,43,64,52
61025,PI656047,HN,6,44,64,72
61125,PI655971,HN,6,45,64,53
61225,PI655989,HN,6,46,64,61
61325,Btx623,HN,6,47,64,79
61425,PI656096,HN,6,48,64,64
61525,PI656085,HN,6,49,64,70
61625,PI656033,HN,6,50,64,75
60126,PI656015,HN,6,35,65,61
60326,PI656006,HN,6,37,65,69
60426,PI656053,HN,6,38,65,68
60526,PI656040,HN,6,39,65,68
60626,PI656091,HN,6,40,65,81
60726,PI656069,HN,6,41,65,76
60826,PI585291,HN,6,42,65,62
60926,PI656052,HN,6,43,65,52
61026,PI656095,HN,6,44,65,53
61126,PI656089,HN,6,45,65,53
61226,PI656022,HN,6,46,65,63
61326,check,HN,6,47,65,70
61426,PI656077,HN,6,48,65,53
61526,PI656115,HN,6,49,65,62
61626,check,HN,6,50,65,66
60127,PI656117,HN,6,35,66,63
60227,PI656061,HN,6,36,66,75
60327,PI35038,HN,6,37,66,66
60427,check,HN,6,38,66,61
60527,PI656016,HN,6,39,66,61
60627,PI656070,HN,6,40,66,68
60727,PI656009,HN,6,41,66,67
60827,PI656029,HN,6,42,66,68
60927,PI656078,HN,6,43,66,53
61027,PI655993,HN,6,44,66,59
61127,PI656094,HN,6,45,66,53
61227,PI656060,HN,6,46,66,57
61327,PI656108,HN,6,47,66,52
61427,PI656000,HN,6,48,66,56
61527,PI598070,HN,6,49,66,72
61627,PI656005,HN,6,50,66,54
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
