"Plot","Treatment","Rep","Row","Column","PINumber","DaysToFlower"
4001,"HN",4,2,10,"SC0448",80
4002,"HN",4,2,11,"PI534006",83
4003,"HN",4,2,12,"PI534097",68
4004,"HN",4,2,13,"SC1216",69
4005,"HN",4,2,14,"SC0582",76
4006,"HN",4,2,15,"PI533882",71
4007,"HN",4,2,16,"PI597952",64
4008,"HN",4,2,17,"PI642791",68
4009,"HN",4,2,18,"PI533788",65
4010,"HN",4,2,19,"PI656062",76
4011,"HN",4,2,20,"PI576391",69
4012,"HN",4,2,21,"Border",62
4013,"HN",4,2,22,"Border",62
4014,"HN",4,2,23,"PI656071",69
4015,"HN",4,3,10,"PI533966",69
4016,"HN",4,3,11,"PI576340",69
4017,"HN",4,3,12,"PI533955",66
4018,"HN",4,3,13,"PI576368",69
4020,"HN",4,3,15,"SC0858",66
4021,"HN",4,3,16,"PI533827",71
4022,"HN",4,3,17,"PI533805",61
4023,"HN",4,3,18,"PI533990",63
4024,"HN",4,3,19,"PI533804",58
4025,"HN",4,3,20,"SC0287",53
4026,"HN",4,3,21,"PI534093",59
4027,"HN",4,3,22,"SC0604",60
4028,"HN",4,3,23,"PI656096",64
4029,"HN",4,4,10,"PI564163",64
4030,"HN",4,4,11,"PI533887",61
4031,"HN",4,4,12,"SC0895",71
4033,"HN",4,4,14,"PI533797",78
4034,"HN",4,4,15,"PI533864",52
4035,"HN",4,4,16,"PI609456",84
4036,"HN",4,4,17,"PI534119",66
4037,"HN",4,4,18,"SC0921",78
4038,"HN",4,4,19,"SC0965",52
4039,"HN",4,4,20,"PI533884",66
4040,"HN",4,4,21,"PI576380",69
4041,"HN",4,4,22,"PI576338",64
4042,"HN",4,4,23,"PI576328",66
4043,"HN",4,5,10,"PI534080",61
4044,"HN",4,5,11,"PI597974",59
4045,"HN",4,5,12,"PI564163",64
4046,"HN",4,5,13,"PI533976",66
4047,"HN",4,5,14,"PI533824",76
4048,"HN",4,5,15,"PI533836",66
4049,"HN",4,5,16,"PI595715",61
4050,"HN",4,5,17,"PI533940",69
4051,"HN",4,5,18,"PI576387",62
4052,"HN",4,5,19,"PI576335",64
4053,"HN",4,5,20,"PI595747",62
4054,"HN",4,5,21,"PI564163",64
4055,"HN",4,5,22,"PI656108",60
4056,"HN",4,5,23,"PI533885",61
4057,"HN",4,6,10,"PI533754",64
4058,"HN",4,6,11,"PI656095",62
4059,"HN",4,6,12,"PI533844",77
4060,"HN",4,6,13,"PI534128",68
4061,"HN",4,6,14,"PI533932",76
4062,"HN",4,6,15,"SC0276",61
4063,"HN",4,6,16,"PI534161",88
4064,"HN",4,6,17,"PI656090",66
4065,"HN",4,6,18,"PI576385",60
4066,"HN",4,6,19,"PI533996",63
4067,"HN",4,6,20,"PI533765",65
4068,"HN",4,6,21,"PI534015",69
4069,"HN",4,6,22,"PI153852",64
4070,"HN",4,6,23,"PI597954",64
4071,"HN",4,7,10,"PI656018",75
4072,"HN",4,7,11,"PI576400",66
4073,"HN",4,7,12,"PI656019",62
4074,"HN",4,7,13,"PI576373",66
4075,"HN",4,7,14,"PI533991",66
4076,"HN",4,7,15,"PI613536",69
4077,"HN",4,7,16,"PI564163",64
4078,"HN",4,7,17,"PI533751",66
4079,"HN",4,7,18,"PI533790",58
4080,"HN",4,7,19,"PI597966",64
4081,"HN",4,7,20,"SC0456",66
4082,"HN",4,7,21,"PI564165",76
4083,"HN",4,7,22,"PI533822",68
4084,"HN",4,7,23,"PI534135",69
4085,"HN",4,8,10,"PI533821",68
4086,"HN",4,8,11,"PI534142",66
4087,"HN",4,8,12,"PI533771",61
4088,"HN",4,8,13,"PI534165",68
4089,"HN",4,8,14,"PI655994",64
4090,"HN",4,8,15,"PI656060",64
4091,"HN",4,8,16,"PI533780",58
4092,"HN",4,8,17,"PI534094",69
4093,"HN",4,8,18,"PI576358",69
4094,"HN",4,8,19,"PI533974",73
4095,"HN",4,8,20,"PI533807",69
4096,"HN",4,8,21,"PI534111",62
4097,"HN",4,8,22,"PI576343",62
4098,"HN",4,8,23,"PI576405",69
4099,"HN",4,9,10,"PI656041",75
4100,"HN",4,9,11,"PI659696",65
4101,"HN",4,9,12,"Tx430",68
4102,"HN",4,9,13,"PI656114",64
4103,"HN",4,9,14,"PI576374",69
4104,"HN",4,9,15,"PI576367",68
4105,"HN",4,9,16,"PI576418",75
4106,"HN",4,9,17,"PI564163",63
4107,"HN",4,9,18,"PI534034",68
4108,"HN",4,9,19,"SC0235",71
4109,"HN",4,9,20,"SC0479",82
4110,"HN",4,9,21,"PI533857",71
4111,"HN",4,9,22,"PI533927",68
4112,"HN",4,9,23,"PI576352",65
4113,"HN",4,10,10,"PI533755",71
4114,"HN",4,10,11,"PI533769",60
4115,"HN",4,10,12,"PI533815",62
4116,"HN",4,10,13,"PI597953",51
4117,"HN",4,10,14,"SC1442",61
4118,"HN",4,10,15,"PI595712",58
4119,"HN",4,10,16,"PI597956",59
4120,"HN",4,10,17,"PI655992",66
4121,"HN",4,10,18,"PI533975",64
4122,"HN",4,10,19,"PI533977",63
4123,"HN",4,10,20,"PI534130",69
4124,"HN",4,10,21,"SC1107",62
4125,"HN",4,10,22,"PI576392",59
4126,"HN",4,10,23,"PI533850",71
4127,"HN",4,11,10,"PI656006",71
4128,"HN",4,11,11,"PI534002",66
4129,"HN",4,11,12,"PI576394",67
4130,"HN",4,11,13,"PI656049",72
4131,"HN",4,11,14,"PI564163",62
4132,"HN",4,11,15,"PI656093",68
4133,"HN",4,11,16,"PI533967",80
4134,"HN",4,11,17,"SC0823",67
4135,"HN",4,11,18,"PI533841",68
4136,"HN",4,11,19,"PI576382",57
4137,"HN",4,11,20,"PI533911",64
4138,"HN",4,11,21,"PI597960",71
4139,"HN",4,11,22,"PI597971",64
4140,"HN",4,11,23,"PI564163",63
4141,"HN",4,12,10,"PI595746",73
4142,"HN",4,12,11,"PI656094",64
4143,"HN",4,12,12,"PI659753",89
4144,"HN",4,12,13,"SC1119",66
4145,"HN",4,12,14,"PI534090",62
4146,"HN",4,12,15,"PI533863",71
4147,"HN",4,12,16,"PI534133",69
4148,"HN",4,12,17,"PI533775",68
4149,"HN",4,12,18,"PI561072",69
4150,"HN",4,12,19,"PI576372",66
4151,"HN",4,12,20,"PI576390",60
4152,"HN",4,12,21,"PI656032",80
4153,"HN",4,12,22,"PI153844",64
4154,"HN",4,12,23,"PI595732",68
4155,"HN",4,13,10,"PI595735",66
4156,"HN",4,13,11,"PI534131",77
4157,"HN",4,13,12,"PI656020",66
4159,"HN",4,13,14,"PI534045",64
4160,"HN",4,13,15,"PI656050",66
4161,"HN",4,13,16,"PI564163",65
4162,"HN",4,13,17,"PI533933",74
4163,"HN",4,13,18,"PI533886",60
4164,"HN",4,13,19,"PI597965",62
4165,"HN",4,13,20,"ElMota",66
4166,"HN",4,13,21,"PI534089",70
4167,"HN",4,13,22,"PI656070",69
4168,"HN",4,13,23,"PI534151",67
4169,"HN",4,14,10,"PI595700",84
4170,"HN",4,14,11,"PI533943",69
4171,"HN",4,14,12,"PI534013",87
4172,"HN",4,14,13,"PI533833",66
4173,"HN",4,14,14,"PI533808",64
4174,"HN",4,14,15,"SC0263",66
4175,"HN",4,14,16,"PI576375",67
4176,"HN",4,14,17,"PI533764",69
4177,"HN",4,14,18,"RTAM2566",66
4178,"HN",4,14,19,"PI533799",66
4179,"HN",4,14,20,"PI595733",66
4180,"HN",4,14,21,"PI656025",62
4181,"HN",4,14,22,"PI152651",53
4182,"HN",4,14,23,"PI534163",69
4183,"HN",4,15,10,"PI534004",84
4184,"HN",4,15,11,"PI534159",76
4185,"HN",4,15,12,"PI533859",82
4186,"HN",4,15,13,"PI534114",69
4187,"HN",4,15,14,"PI534079",64
4188,"HN",4,15,15,"PI564164",73
4189,"HN",4,15,16,"PI576432",62
4190,"HN",4,15,17,"PI533986",67
4191,"HN",4,15,18,"PI656048",73
4192,"HN",4,15,19,"PI34911",71
4193,"HN",4,15,20,"PI576412",69
4194,"HN",4,15,21,"BTx378",69
4195,"HN",4,15,22,"PI576370",65
4196,"HN",4,15,23,"PI533856",80
4197,"HN",4,16,10,"PI597973",69
4198,"HN",4,16,11,"PI533785",66
4199,"HN",4,16,12,"PI656083",66
4200,"HN",4,16,13,"PI533876",55
4201,"HN",4,16,14,"SC0864",64
4202,"HN",4,16,15,"PI597969",68
4203,"HN",4,16,16,"PI576349",64
4204,"HN",4,16,17,"PI534024",80
4205,"HN",4,16,18,"PI576361",68
4206,"HN",4,16,19,"PI564163",63
4207,"HN",4,16,20,"PI533883",58
4208,"HN",4,16,21,"Day",64
4209,"HN",4,16,22,"PI533964",68
4210,"HN",4,16,23,"PI576386",76
4211,"HN",4,17,10,"PI534043",68
4212,"HN",4,17,11,"PI564163",65
4213,"HN",4,17,12,"PI534053",71
4214,"HN",4,17,13,"PI534124",65
4215,"HN",4,17,14,"PI651496",82
4216,"HN",4,17,15,"PI534127",69
4217,"HN",4,17,16,"PI534023",83
4218,"HN",4,17,17,"PI656036",75
4219,"HN",4,17,18,"PI534087",58
4220,"HN",4,17,19,"PI597977",51
4221,"HN",4,17,20,"SC0878",66
4222,"HN",4,17,21,"PI534062",76
4223,"HN",4,17,22,"SC0914",66
4224,"HN",4,17,23,"PI534158",63
4225,"HN",4,18,10,"PI22326",76
4226,"HN",4,18,11,"PI534147",64
4227,"HN",4,18,12,"PI641874",62
4228,"HN",4,18,13,"PI533810",77
4229,"HN",4,18,14,"PI576347",53
4230,"HN",4,18,15,"PI576417",67
4231,"HN",4,18,16,"PI576430",60
4232,"HN",4,18,17,"PI656012",75
4233,"HN",4,18,18,"PI601816",67
4234,"HN",4,18,19,"PI534155",75
4235,"HN",4,18,20,"PI576427",58
4236,"HN",4,18,21,"PI533985",64
4237,"HN",4,18,22,"SC0542",60
4238,"HN",4,18,23,"SC0837",71
4239,"HN",4,19,10,"PI534145",59
4240,"HN",4,19,11,"SC0343",64
4241,"HN",4,19,12,"SC0602",66
4242,"HN",4,19,13,"PI534022",75
4243,"HN",4,19,14,"PI576421",64
4244,"HN",4,19,15,"SC1114",60
4245,"HN",4,19,16,"PI656028",75
4246,"HN",4,19,17,"PI534077",63
4247,"HN",4,19,18,"PI656010",66
4248,"HN",4,19,19,"SC0893",68
4249,"HN",4,19,20,"PI574455",68
4250,"HN",4,19,21,"PI595728",75
4251,"HN",4,19,22,"PI656004",68
4252,"HN",4,19,23,"PI564163",63
4253,"HN",4,20,10,"PI533832",61
4254,"HN",4,20,11,"PI533849",62
4255,"HN",4,20,12,"PI561472",76
4256,"HN",4,20,13,"PI533796",62
4257,"HN",4,20,14,"PI534064",58
4258,"HN",4,20,15,"PI534058",58
4259,"HN",4,20,16,"PI576433",71
4260,"HN",4,20,17,"PI576397",68
4261,"HN",4,20,18,"PI564163",63
4262,"HN",4,20,19,"PI564163",63
4263,"HN",4,20,20,"PI656076",65
4264,"HN",4,20,21,"PI533890",56
4265,"HN",4,20,22,"PI656035",64
4266,"HN",4,20,23,"RTx2917",68
4267,"HN",4,21,10,"PI595709",66
4268,"HN",4,21,11,"PI576429",66
4269,"HN",4,21,12,"PI597979",61
4270,"HN",4,21,13,"PI564163",63
4271,"HN",4,21,14,"PI534039",60
4272,"HN",4,21,15,"PI533987",57
4273,"HN",4,21,16,"PI533794",64
4274,"HN",4,21,17,"PI656059",71
4275,"HN",4,21,18,"PI534068",69
4276,"HN",4,21,19,"PI534067",66
4277,"HN",4,21,20,"PI576436",68
4278,"HN",4,21,21,"PI576362",71
4279,"HN",4,21,22,"PI534102",62
4280,"HN",4,21,23,"SC0247",69
4281,"HN",4,22,10,"PI576337",65
4283,"HN",4,22,12,"PI576431",62
4284,"HN",4,22,13,"BTx645",68
4285,"HN",4,22,14,"PI533760",66
4286,"HN",4,22,15,"PI597947",61
4287,"HN",4,22,16,"PI656072",80
4288,"HN",4,22,17,"PI534137",69
4289,"HN",4,22,18,"PI533814",80
4290,"HN",4,22,19,"PI656000",63
4291,"HN",4,22,20,"SC0847",62
4292,"HN",4,22,21,"PI585295",64
4293,"HN",4,22,22,"PI533957",63
4294,"HN",4,22,23,"PI597972",62
4295,"HN",4,23,10,"PI655999",69
4296,"HN",4,23,11,"PI656106",69
4297,"HN",4,23,12,"PI533958",76
4298,"HN",4,23,13,"PI533840",58
4299,"HN",4,23,14,"PI564163",65
4300,"HN",4,23,15,"PI576376",68
4301,"HN",4,23,16,"PI533915",62
4302,"HN",4,23,17,"SC0092",69
4303,"HN",4,23,18,"PI533878",69
4304,"HN",4,23,19,"SC0685",59
4305,"HN",4,23,20,"PI534009",88
4306,"HN",4,23,21,"PI656103",62
4307,"HN",4,23,22,"PI656078",68
4308,"HN",4,23,23,"PI656110",69
4309,"HN",4,24,10,"PI564163",66
4310,"HN",4,24,11,"PI576419",58
4311,"HN",4,24,12,"PI576383",58
4312,"HN",4,24,13,"PI548797",69
4313,"HN",4,24,14,"PI533746",58
4314,"HN",4,24,15,"PI533830",62
4315,"HN",4,24,16,"PI597949",79
4316,"HN",4,24,17,"PI534091",60
4317,"HN",4,24,18,"PI655995",76
4318,"HN",4,24,19,"PI576360",75
4319,"HN",4,24,20,"PI576381",73
4320,"HN",4,24,21,"PI656117",73
4321,"HN",4,24,22,"PI564163",64
4322,"HN",4,24,23,"PI564163",63
4323,"HN",4,25,10,"PI564163",64
4324,"HN",4,25,11,"PI533860",64
4325,"HN",4,25,12,"PI576364",62
4326,"HN",4,25,13,"PI533995",62
4327,"HN",4,25,14,"SC1193",69
4328,"HN",4,25,15,"PI597981",58
4329,"HN",4,25,16,"PI533924",69
4330,"HN",4,25,17,"PI533818",64
4331,"HN",4,25,18,"PI656031",66
4332,"HN",4,25,19,"PI595714",62
4333,"HN",4,25,20,"PI534104",66
4334,"HN",4,25,21,"PI534046",65
4335,"HN",4,25,22,"PI564163",64
4336,"HN",4,25,23,"PI595738",68
4337,"HN",4,26,10,"PI656016",66
4338,"HN",4,26,11,"PI656040",76
4339,"HN",4,26,12,"PI656080",66
4340,"HN",4,26,13,"PI534116",66
4341,"HN",4,26,14,"PI533877",61
4342,"HN",4,26,15,"PI533950",61
4343,"HN",4,26,16,"RTX2737",64
4344,"HN",4,26,17,"SC0540",59
4345,"HN",4,26,18,"PI576410",66
4346,"HN",4,26,19,"PI533852",71
4347,"HN",4,26,20,"PI533800",73
4348,"HN",4,26,21,"PI17548",65
4349,"HN",4,26,22,"PI533938",63
4350,"HN",4,26,23,"PI576420",60
4351,"HN",4,27,10,"PI533971",63
4352,"HN",4,27,11,"PI533761",76
4353,"HN",4,27,12,"PI597975",59
4354,"HN",4,27,13,"SC0759",61
4355,"HN",4,27,14,"PI533812",68
4356,"HN",4,27,15,"PI576378",69
4358,"HN",4,27,17,"SC1023",69
4359,"HN",4,27,18,"PI659694",68
4360,"HN",4,27,19,"PI533926",53
4361,"HN",4,27,20,"PI659691",76
4362,"HN",4,27,21,"PI552861",66
4363,"HN",4,27,22,"PI533912",49
4364,"HN",4,27,23,"PI564163",64
4365,"HN",4,28,10,"PI534042",56
4366,"HN",4,28,11,"PI533758",64
4367,"HN",4,28,12,"PI656100",77
4368,"HN",4,28,13,"PI656101",59
4369,"HN",4,28,14,"PI48770",69
4370,"HN",4,28,15,"PI595721",62
4371,"HN",4,28,16,"PI534065",61
4372,"HN",4,28,17,"PI576389",66
4373,"HN",4,28,18,"PI533939",64
4374,"HN",4,28,19,"SC0003",64
4375,"HN",4,28,20,"PI656107",75
4376,"HN",4,28,21,"PI576434",80
4377,"HN",4,28,22,"PI564163",64
4378,"HN",4,28,23,"PI534050",64
4379,"HN",4,29,10,"PI534098",65
4382,"HN",4,29,13,"PI597961",64
4383,"HN",4,29,14,"PI656116",61
4384,"HN",4,29,15,"PI533979",61
4385,"HN",4,29,16,"PI533925",80
4386,"HN",4,29,17,"PI533867",65
4387,"HN",4,29,18,"PI656007",68
4388,"HN",4,29,19,"PI534070",60
4389,"HN",4,29,20,"PI656009",73
4390,"HN",4,29,21,"PI534146",67
4391,"HN",4,29,22,"PI533819",59
4392,"HN",4,29,23,"PI533869",71
4393,"HN",4,30,10,"PI656102",66
4394,"HN",4,30,11,"PI533866",61
4395,"HN",4,30,12,"PI597970",61
4396,"HN",4,30,13,"SC0636",76
4397,"HN",4,30,14,"PI576357",61
4398,"HN",4,30,15,"PI534095",65
4399,"HN",4,30,16,"PI534129",78
4400,"HN",4,30,17,"PI576428",70
4401,"HN",4,30,18,"PI534026",71
4402,"HN",4,30,19,"PI564163",64
4403,"HN",4,30,20,"PI595727",62
4404,"HN",4,30,21,"PI534108",68
4405,"HN",4,30,22,"PI534069",65
4406,"HN",4,30,23,"PI534030",69
4407,"HN",4,31,10,"PI656089",62
4408,"HN",4,31,11,"PI656112",64
4409,"HN",4,31,12,"PI576331",82
4411,"HN",4,31,14,"SC1024",71
4412,"HN",4,31,15,"PI576393",62
4413,"HN",4,31,16,"PI533774",62
4414,"HN",4,31,17,"PI534081",66
4415,"HN",4,31,18,"PI533928",69
4416,"HN",4,31,19,"PI534047",54
4417,"HN",4,31,20,"PI534071",62
4418,"HN",4,31,21,"PI533992",69
4419,"HN",4,31,22,"PI533874",63
4420,"HN",4,31,23,"PI533944",69
4421,"HN",4,32,10,"PI597958",69
4422,"HN",4,32,11,"SC1133",61
4423,"HN",4,32,12,"PI533888",69
4424,"HN",4,32,13,"PI533763",54
4425,"HN",4,32,14,"PI533969",71
4426,"HN",4,32,15,"PI534032",69
4427,"HN",4,32,16,"PI656053",69
4428,"HN",4,32,17,"FeteritaGishesh",57
4429,"HN",4,32,18,"PI533779",58
4430,"HN",4,32,19,"PI533900",62
4431,"HN",4,32,20,"SC0556",61
4432,"HN",4,32,21,"PI534073",58
4433,"HN",4,32,22,"PI534075",61
4434,"HN",4,32,23,"PI595703",76
4435,"HN",4,33,10,"SanChiSan",63
4436,"HN",4,33,11,"PI533837",67
4437,"HN",4,33,12,"PI533795",67
4438,"HN",4,33,13,"PI656003",75
4439,"HN",4,33,14,"PI533781",60
4440,"HN",4,33,15,"SC0868",66
4441,"HN",4,33,16,"PI533983",69
4442,"HN",4,33,17,"PI533994",69
4443,"HN",4,33,18,"PI595743",76
4444,"HN",4,33,19,"PI533930",66
4445,"HN",4,33,20,"PI533931",71
4446,"HN",4,33,21,"PI595710",74
4447,"HN",4,33,22,"PI533997",68
4448,"HN",4,33,23,"PI534126",67
4449,"HN",4,34,10,"PI533980",76
4450,"HN",4,34,11,"PI576353",64
4451,"HN",4,34,12,"PI533880",61
4452,"HN",4,34,13,"PI534141",69
4453,"HN",4,34,14,"PI533861",76
4454,"HN",4,34,15,"PI534109",68
4455,"HN",4,34,16,"PI595739",69
4456,"HN",4,34,17,"PI533778",60
4457,"HN",4,34,18,"PI597944",66
4458,"HN",4,34,19,"PI534105",64
4459,"HN",4,34,20,"PI564163",64
4460,"HN",4,34,21,"PI533960",62
4461,"HN",4,34,22,"PI564163",66
4462,"HN",4,34,23,"PI576130",78
4463,"HN",4,35,10,"SC0713",59
4464,"HN",4,35,11,"SC0777",64
4465,"HN",4,35,12,"PI534157",71
4466,"HN",4,35,13,"PI534031",71
4467,"HN",4,35,14,"PI534048",76
4468,"HN",4,35,15,"PI534051",69
4469,"HN",4,35,16,"PI533984",66
4470,"HN",4,35,17,"PI656087",60
4471,"HN",4,35,18,"PI533956",63
4472,"HN",4,35,19,"PI533811",64
4473,"HN",4,35,20,"PI564163",66
4474,"HN",4,35,21,"PI656021",64
4475,"HN",4,35,22,"PI595716",62
4476,"HN",4,35,23,"PI576371",63
4477,"HN",4,36,10,"SC1166",65
4478,"HN",4,36,11,"PI534020",76
4479,"HN",4,36,12,"PI655971",59
4480,"HN",4,36,13,"PI656011",76
4481,"HN",4,36,14,"PI655970",77
4482,"HN",4,36,15,"PI533904",64
4483,"HN",4,36,16,"PI533772",60
4484,"HN",4,36,17,"PI564163",65
4485,"HN",4,36,18,"PI534139",51
4486,"HN",4,36,19,"PI534166",60
4487,"HN",4,36,20,"PI595748",78
4488,"HN",4,36,21,"PI597980",62
4489,"HN",4,36,22,"SC0236",69
4490,"HN",4,36,23,"PI656029",74
4491,"HN",4,37,10,"PI533792",63
4492,"HN",4,37,11,"PI595711",69
4493,"HN",4,37,12,"PI534055",64
4494,"HN",4,37,13,"PI656022",63
4495,"HN",4,37,14,"PI576408",64
4496,"HN",4,37,15,"PI564163",63
4497,"HN",4,37,16,"SC0138",62
4498,"HN",4,37,17,"PI534005",66
4499,"HN",4,37,18,"SC1097",71
4500,"HN",4,37,19,"SC1021",68
4501,"HN",4,37,20,"PI576365",69
4502,"HN",4,37,21,"PI656039",69
4503,"HN",4,37,22,"SC0871",77
4505,"HN",4,38,10,"PI595726",68
4506,"HN",4,38,11,"PI534084",60
4507,"HN",4,38,12,"PI534113",68
4508,"HN",4,38,13,"PI576395",64
4509,"HN",4,38,14,"PI533757",65
4510,"HN",4,38,15,"PI533773",63
4511,"HN",4,38,16,"PI576416",58
4512,"HN",4,38,17,"PI564163",63
4513,"HN",4,38,18,"PI534040",63
4514,"HN",4,38,19,"SC0999",68
4515,"HN",4,38,20,"PI656023",68
4516,"HN",4,38,21,"PI533847",65
4517,"HN",4,38,22,"SC0201",77
4518,"HN",4,38,23,"PI656046",68
4519,"HN",4,39,10,"PI656001",85
4520,"HN",4,39,11,"PI533835",68
4521,"HN",4,39,12,"PI534154",75
4522,"HN",4,39,13,"PI576339",66
4523,"HN",4,39,14,"PI656097",80
4524,"HN",4,39,15,"PI656058",69
4525,"HN",4,39,16,"PI534101",68
4526,"HN",4,39,17,"PI534000",66
4527,"HN",4,39,18,"PI564163",63
4528,"HN",4,39,19,"PI533920",58
4529,"HN",4,39,20,"PI576404",60
4530,"HN",4,39,21,"PI534085",62
4531,"HN",4,39,22,"PI576356",64
4532,"HN",4,39,23,"PI534150",74
4533,"HN",4,40,10,"PI534118",69
4534,"HN",4,40,11,"PI655996",69
4535,"HN",4,40,12,"PI533965",68
4536,"HN",4,40,13,"PI534112",68
4537,"HN",4,40,14,"PI533782",52
4538,"HN",4,40,15,"PI533954",63
4539,"HN",4,40,16,"SC0616",64
4540,"HN",4,40,17,"PI533909",62
4541,"HN",4,40,18,"PI656091",78
4542,"HN",4,40,19,"PI534120",76
4543,"HN",4,40,20,"PI534153",62
4544,"HN",4,40,21,"PI642992",68
4545,"HN",4,40,22,"SC0923",71
4546,"HN",4,40,23,"PI533949",58
4547,"HN",4,41,10,"SC0834",69
4548,"HN",4,41,11,"PI655993",66
4549,"HN",4,41,12,"PI533855",69
4550,"HN",4,41,13,"SC0741",68
4551,"HN",4,41,14,"PI656074",66
4552,"HN",4,41,15,"SC1446",63
4553,"HN",4,41,16,"PI576422",66
4554,"HN",4,41,17,"SC0505",69
4555,"HN",4,41,18,"PI656037",69
4556,"HN",4,41,19,"PI576406",76
4557,"HN",4,41,20,"PI576425",66
4558,"HN",4,41,21,"PI656088",71
4559,"HN",4,41,22,"PI597955",62
4560,"HN",4,41,23,"SC0190",66
4561,"HN",4,42,10,"PI576409",61
4562,"HN",4,42,11,"PI534078",59
4563,"HN",4,42,12,"PI576437",65
4564,"HN",4,42,13,"PI533905",76
4565,"HN",4,42,14,"PI576351",58
4566,"HN",4,42,15,"SC0400",52
4567,"HN",4,42,16,"PI153846",66
4569,"HN",4,42,18,"PI564163",63
4570,"HN",4,42,19,"PI533989",69
4571,"HN",4,42,20,"RTx2783",73
4572,"HN",4,42,21,"PI656105",65
4573,"HN",4,42,22,"PI564163",64
4574,"HN",4,42,23,"PI534082",65
4575,"HN",4,43,10,"PI533787",63
4576,"HN",4,43,11,"PI642998",65
4577,"HN",4,43,12,"PI533952",68
4578,"HN",4,43,13,"PI655976",69
4579,"HN",4,43,14,"PI576369",71
4580,"HN",4,43,15,"PI561071",78
4581,"HN",4,43,16,"SC0436",66
4582,"HN",4,43,17,"PI595719",83
4583,"HN",4,43,18,"PI595704",71
4584,"HN",4,43,19,"PI533894",64
4585,"HN",4,43,20,"PI533895",64
4586,"HN",4,43,21,"PI533908",69
4587,"HN",4,43,22,"SC0409",64
4588,"HN",4,43,23,"PI534072",62
4589,"HN",4,44,10,"PI534125",77
4590,"HN",4,44,11,"PI533963",64
4591,"HN",4,44,12,"PI533916",64
4592,"HN",4,44,13,"PI576413",67
4593,"HN",4,44,14,"PI576414",64
4594,"HN",4,44,15,"PI534121",64
4595,"HN",4,44,16,"PI533910",75
4596,"HN",4,44,17,"PI564163",63
4597,"HN",4,44,18,"PI534041",68
4598,"HN",4,44,19,"PI656077",62
4599,"HN",4,44,20,"PI576333",69
4600,"HN",4,44,21,"PI534134",69
4601,"HN",4,44,22,"PI564163",65
4602,"HN",4,44,23,"PI656024",76
4603,"HN",4,45,10,"PI576366",57
4604,"HN",4,45,11,"PI595729",59
4605,"HN",4,45,12,"PI534099",64
4606,"HN",4,45,13,"PI534001",78
4607,"HN",4,45,14,"PI576359",76
4608,"HN",4,45,15,"PI534136",75
4609,"HN",4,45,16,"PI534025",83
4610,"HN",4,45,17,"PI564163",64
4611,"HN",4,45,18,"PI656075",76
4612,"HN",4,45,19,"PI534149",66
4613,"HN",4,45,20,"SC0652",60
4614,"HN",4,45,21,"PI564163",65
4615,"HN",4,45,22,"PI542406",79
4616,"HN",4,45,23,"PI656086",69
4617,"HN",4,46,10,"PI642793",66
4618,"HN",4,46,11,"PI576415",54
4619,"HN",4,46,12,"PI656084",69
4620,"HN",4,46,13,"PI533970",69
4621,"HN",4,46,14,"SC0581",80
4622,"HN",4,46,15,"PI533872",66
4623,"HN",4,46,16,"PI597945",61
4624,"HN",4,46,17,"PI576354",69
4625,"HN",4,46,18,"PI533959",66
4626,"HN",4,46,19,"PI533845",69
4627,"HN",4,46,20,"PI534052",66
4628,"HN",4,46,21,"PI576332",60
4629,"HN",4,46,22,"ShanQuiRed",62
4630,"HN",4,46,23,"PI564163",63
4631,"HN",4,47,10,"PI576401",80
4632,"HN",4,47,11,"PI655987",65
4633,"HN",4,47,12,"SC0854",66
4634,"HN",4,47,13,"PI534132",67
4635,"HN",4,47,14,"PI656005",64
4636,"HN",4,47,15,"SC0753",66
4637,"HN",4,47,16,"SC0517",61
4638,"HN",4,47,17,"SC0877",69
4639,"HN",4,47,18,"PI533942",66
