"Plot","Treatment","Rep","Row","Column","PINumber","DaysToFlower"
4640,"HN",4,47,19,"PI595713",69
4641,"HN",4,47,20,"SC0615",62
4642,"HN",4,47,21,"PI533816",64
4643,"HN",4,47,22,"PI656121",62
4644,"HN",4,47,23,"PI533862",52
4645,"HN",4,48,10,"PI534036",84
4646,"HN",4,48,11,"PI534010",80
4647,"HN",4,48,12,"PI656068",69
4648,"HN",4,48,13,"PI533747",61
4649,"HN",4,48,14,"PI595725",64
4650,"HN",4,48,15,"PI656026",69
4651,"HN",4,48,16,"PI533789",69
4652,"HN",4,48,17,"PI576342",57
4653,"HN",4,48,18,"PI595730",48
4654,"HN",4,48,19,"PI597951",66
4655,"HN",4,48,20,"SC0314",63
4656,"HN",4,48,21,"PI576330",71
4657,"HN",4,48,22,"PI534110",66
4658,"HN",4,48,23,"PI534054",78
4659,"HN",4,49,10,"PI597982",60
4660,"HN",4,49,11,"PI656014",76
4661,"HN",4,49,12,"PI533791",52
4662,"HN",4,49,13,"PI534011",76
4663,"HN",4,49,14,"PI533843",68
4664,"HN",4,49,15,"PI576363",64
4665,"HN",4,49,16,"PI564163",64
4666,"HN",4,49,17,"PI597964",69
4667,"HN",4,49,18,"PI656073",76
4668,"HN",4,49,19,"PI576435",66
4669,"HN",4,49,20,"PI595720",62
4670,"HN",4,49,21,"PI533831",71
4671,"HN",4,49,22,"PI565121",66
4672,"HN",4,49,23,"PI533993",63
4673,"HN",4,50,10,"PI533846",66
4674,"HN",4,50,11,"PI533934",71
4675,"HN",4,50,12,"PI655973",68
4676,"HN",4,50,13,"PI534122",69
4677,"HN",4,50,14,"PI534007",64
4678,"HN",4,50,15,"PI533776",64
4679,"HN",4,50,16,"PI533858",76
4680,"HN",4,50,17,"PI533870",58
4681,"HN",4,50,18,"PI561073",78
4682,"HN",4,50,19,"PI595742",66
4683,"HN",4,50,20,"PI655986",66
4684,"HN",4,50,21,"PI656111",71
4685,"HN",4,50,22,"PI595708",64
4686,"HN",4,50,23,"PI533838",51
4687,"HN",4,51,10,"PI595718",58
4688,"HN",4,51,11,"PI534027",76
4689,"HN",4,51,12,"PI597959",60
4690,"HN",4,51,13,"PI595705",62
4691,"HN",4,51,14,"PI595736",62
4693,"HN",4,51,16,"PI534028",71
4694,"HN",4,51,17,"PI533896",60
4695,"HN",4,51,18,"PI533891",64
4696,"HN",4,51,19,"PI533851",71
4697,"HN",4,51,20,"PI595734",62
4698,"HN",4,51,21,"PI533982",65
4699,"HN",4,51,22,"SC0860",66
4700,"HN",4,51,23,"PI542718",62
4701,"HN",4,52,10,"SC0458",73
4702,"HN",4,52,11,"PI533935",67
4703,"HN",4,52,12,"PI533941",63
4704,"HN",4,52,13,"PI656052",63
4705,"HN",4,52,14,"PI533753",65
4707,"HN",4,52,16,"PI533946",68
4708,"HN",4,52,17,"PI534100",66
4709,"HN",4,52,18,"PI533750",64
4710,"HN",4,52,19,"PI656098",61
4711,"HN",4,52,20,"PI533898",62
4712,"HN",4,52,21,"PI276837",83
4713,"HN",4,52,22,"PI655978",66
4714,"HN",4,52,23,"PI533914",64
4715,"HN",4,53,10,"SC0191",62
4716,"HN",4,53,11,"PI533998",68
4717,"HN",4,53,12,"PI655974",69
4718,"HN",4,53,13,"PI533853",62
4719,"HN",4,53,14,"PI534018",68
4720,"HN",4,53,15,"PI533842",80
4721,"HN",4,53,16,"PI533906",69
4723,"HN",4,53,18,"PI534107",66
4724,"HN",4,53,19,"PI656055",64
4725,"HN",4,53,20,"SC1120",64
4726,"HN",4,53,21,"RTx430",66
4727,"HN",4,53,22,"SC0157",64
4728,"HN",4,53,23,"PI534035",80
4729,"HN",4,54,10,"PI533899",61
4730,"HN",4,54,11,"PI564163",64
4731,"HN",4,54,12,"PI534076",62
4732,"HN",4,54,13,"PI656079",69
4733,"HN",4,54,14,"PI534074",62
4734,"HN",4,54,15,"PI534167",66
4735,"HN",4,54,16,"PI656030",49
4736,"HN",4,54,17,"PI533749",68
4737,"HN",4,54,18,"PI533919",66
4738,"HN",4,54,19,"PI576398",71
4739,"HN",4,54,20,"PI595731",68
4740,"HN",4,54,21,"PI655972",69
4741,"HN",4,54,22,"PI533918",60
4742,"HN",4,54,23,"PI533813",68
4743,"HN",4,55,10,"PI656017",86
4744,"HN",4,55,11,"PI576399",66
4745,"HN",4,55,12,"PI534123",63
4747,"HN",4,55,14,"PI533897",62
4748,"HN",4,55,15,"PI564163",62
4749,"HN",4,55,16,"PI534056",66
4750,"HN",4,55,17,"PI656069",78
4751,"HN",4,55,18,"PI533825",64
4752,"HN",4,55,19,"PI564163",62
4753,"HN",4,55,20,"PI595744",63
4754,"HN",4,55,21,"PI597978",63
4755,"HN",4,55,22,"SC0470",69
4756,"HN",4,55,23,"PI534016",76
4757,"HN",4,56,10,"PI329440",66
4758,"HN",4,56,11,"PI533783",59
4759,"HN",4,56,12,"PI533828",66
4760,"HN",4,56,13,"Comb7078",61
4761,"HN",4,56,14,"PI576402",71
4762,"HN",4,56,15,"PI533936",65
4763,"HN",4,56,16,"PI533953",63
4764,"HN",4,56,17,"PI533854",71
4765,"HN",4,56,18,"PI533893",69
4766,"HN",4,56,19,"PI533777",61
4767,"HN",4,56,20,"PI576424",76
4768,"HN",4,56,21,"PI533756",63
4769,"HN",4,56,22,"PI564163",63
4770,"HN",4,56,23,"PI533802",61
4771,"HN",4,57,10,"PI607931",76
4772,"HN",4,57,11,"PI24969",75
4773,"HN",4,57,12,"PI533786",66
4774,"HN",4,57,13,"PI659695",66
4775,"HN",4,57,14,"PI656042",71
4776,"HN",4,57,15,"PI656057",76
4777,"HN",4,57,16,"PI641849",59
4778,"HN",4,57,17,"PI533999",64
4779,"HN",4,57,18,"SC0159",69
4780,"HN",4,57,19,"PI534160",64
4781,"HN",4,57,20,"PI595701",62
4782,"HN",4,57,21,"PI595737",64
4783,"HN",4,57,22,"PI533745",68
4784,"HN",4,57,23,"PI260213",64
4785,"HN",4,58,10,"PI534156",74
4786,"HN",4,58,11,"PI533948",76
4788,"HN",4,58,13,"PI534083",70
4789,"HN",4,58,14,"PI564163",62
4790,"HN",4,58,15,"PI564163",64
4791,"HN",4,58,16,"PI534019",69
4792,"HN",4,58,17,"PI576377",68
4793,"HN",4,58,18,"PI533902",73
4794,"HN",4,58,19,"PI533937",60
4795,"HN",4,58,20,"PI533809",62
4796,"HN",4,58,21,"PI576334",49
4797,"HN",4,58,22,"PI656099",83
4798,"HN",4,58,23,"SC0848",65
4799,"HN",4,59,10,"PI576379",71
4801,"HN",4,59,12,"PI533793",71
4802,"HN",4,59,13,"PI534061",62
4803,"HN",4,59,14,"PI597962",66
4804,"HN",4,59,15,"PI534017",71
4805,"HN",4,59,16,"PI656027",69
4806,"HN",4,59,17,"PI655975",67
4807,"HN",4,59,18,"PI533767",64
4809,"HN",4,59,20,"PI533881",65
4810,"HN",4,59,21,"SC0814",71
4811,"HN",4,59,22,"PI534117",61
4812,"HN",4,59,23,"SC0747",61
4816,"HN",4,60,13,"PI533923",61
4817,"HN",4,60,14,"PI533848",63
4818,"HN",4,60,15,"PI564163",64
4819,"HN",4,60,16,"PI629040",69
4820,"HN",4,60,17,"PI595740",71
4821,"HN",4,60,18,"PI656082",78
4822,"HN",4,60,19,"PI533913",62
4823,"HN",4,60,20,"PI533873",60
4824,"HN",4,60,21,"PI534060",57
4825,"HN",4,60,22,"PI534008",66
4826,"HN",4,60,23,"PI533834",73
4827,"HN",4,61,10,"PI533917",62
4828,"HN",4,61,11,"PI656034",75
4829,"HN",4,61,12,"PI534092",64
4830,"HN",4,61,13,"PI533820",64
4831,"HN",4,61,14,"PI533879",63
4832,"HN",4,61,15,"PI656115",66
4833,"HN",4,61,16,"PI534152",66
4834,"HN",4,61,17,"PI655998",61
4835,"HN",4,61,18,"PI534115",64
4836,"HN",4,61,19,"PI576345",68
4837,"HN",4,61,20,"PI533921",66
4838,"HN",4,61,21,"PI597946",61
4839,"HN",4,61,22,"PI655977",66
4840,"HN",4,61,23,"PI534066",64
4841,"HN",4,62,10,"PI576426",71
4842,"HN",4,62,11,"SC0618",69
4843,"HN",4,62,12,"PI595724",66
4844,"HN",4,62,13,"SC0640",66
4845,"HN",4,62,14,"PI595717",68
4846,"HN",4,62,15,"PI533784",61
4847,"HN",4,62,16,"Segaolane",66
4848,"HN",4,62,17,"PI656092",78
4849,"HN",4,62,18,"PI597967",66
4850,"HN",4,62,19,"PI595722",65
4851,"HN",4,62,20,"SC1170",61
4852,"HN",4,62,21,"SC0041",58
4853,"HN",4,62,22,"PI595706",65
4854,"HN",4,62,23,"PI659693",51
4855,"HN",4,63,10,"SC1058",69
4856,"HN",4,63,11,"SC0266",57
4857,"HN",4,63,12,"PI534162",69
4858,"HN",4,63,13,"PI629059",65
4859,"HN",4,63,14,"PI656013",64
4860,"HN",4,63,15,"PI533801",75
4861,"HN",4,63,16,"PI534059",61
4862,"HN",4,63,17,"PI533981",62
4863,"HN",4,63,18,"PI564163",62
4864,"HN",4,63,19,"PI576411",68
4865,"HN",4,63,20,"PI533962",65
4866,"HN",4,63,21,"PI533907",77
4867,"HN",4,63,22,"SC0156",69
4868,"HN",4,63,23,"PI534037",64
4869,"HN",4,64,10,"PI534106",64
4870,"HN",4,64,11,"PI597957",66
4871,"HN",4,64,12,"PI655979",64
4872,"HN",4,64,13,"PI534044",64
4873,"HN",4,64,14,"PI534140",63
4874,"HN",4,64,15,"PI656119",61
4875,"HN",4,64,16,"PI533865",66
4876,"HN",4,64,17,"PI533803",52
4877,"HN",4,64,18,"PI656118",68
4878,"HN",4,64,19,"SC0521",62
4879,"HN",4,64,20,"PI533762",60
4880,"HN",4,64,21,"PI534038",69
4881,"HN",4,64,22,"PI564163",64
4882,"HN",4,64,23,"SC0179",65
4883,"HN",4,65,10,"PI576329",66
4884,"HN",4,65,11,"PI595702",62
4885,"HN",4,65,12,"PI656113",71
4886,"HN",4,65,13,"SC0445",73
4887,"HN",4,65,14,"PI534103",60
4888,"HN",4,65,15,"PI597943",75
4889,"HN",4,65,16,"PI534049",66
4890,"HN",4,65,17,"PI533978",58
4891,"HN",4,65,18,"PI576346",58
4892,"HN",4,65,19,"PI576423",69
4893,"HN",4,65,20,"PI576344",66
4894,"HN",4,65,21,"SC0631",64
4895,"HN",4,65,22,"SC0550",62
4896,"HN",4,65,23,"SC0150",64
4897,"HN",4,66,10,"PI576336",59
4898,"HN",4,66,11,"PI564163",64
4899,"HN",4,66,12,"PI534003",78
4900,"HN",4,66,13,"PI597976",62
4901,"HN",4,66,14,"SC1178",59
4902,"HN",4,66,15,"PI656043",61
4903,"HN",4,66,16,"PI534088",66
4904,"HN",4,66,17,"PI564163",62
4905,"HN",4,66,18,"PI576396",68
4906,"HN",4,66,19,"PI533752",66
4907,"HN",4,66,20,"PI656044",69
4908,"HN",4,66,21,"PI533817",66
4909,"HN",4,66,22,"SC0870",76
4910,"HN",4,66,23,"SC1082",53
4911,"HN",4,67,10,"SC0412",63
4912,"HN",4,67,11,"SC0371",66
4913,"HN",4,67,12,"SC0178",71
4914,"HN",4,67,13,"PI595699",76
4915,"HN",4,67,14,"PI656056",71
4916,"HN",4,67,15,"PI533901",68
4917,"HN",4,67,16,"PI564163",64
4918,"HN",4,67,17,"PI595741",66
4919,"HN",4,67,18,"PI533829",68
4920,"HN",4,67,19,"PI656085",58
4921,"HN",4,67,20,"SC0547",61
4922,"HN",4,67,21,"PI533768",60
4923,"HN",4,67,22,"SC0297",57
4924,"HN",4,67,23,"PI533871",64
4925,"HN",4,68,10,"PI533770",61
4926,"HN",4,68,11,"PI533922",75
4927,"HN",4,68,12,"SC0027",75
4928,"HN",4,68,13,"PI533929",66
4929,"HN",4,68,14,"PI576403",71
4930,"HN",4,68,15,"PI655981",66
4931,"HN",4,68,16,"SC0249",64
4932,"HN",4,68,17,"PI629034",66
4933,"HN",4,68,18,"PI656051",76
4934,"HN",4,68,19,"PI564163",64
4935,"HN",4,68,20,"PI656008",68
4936,"HN",4,68,21,"SC0438",66
4937,"HN",4,68,22,"PI534057",64
4938,"HN",4,68,23,"PI533759",63
4939,"HN",4,69,10,"PI533968",60
4940,"HN",4,69,11,"PI533961",62
4941,"HN",4,69,12,"PI597950",63
4942,"HN",4,69,13,"PI656063",66
4943,"HN",4,69,14,"PI534014",77
4944,"HN",4,69,15,"PI534164",63
4945,"HN",4,69,16,"PI534096",69
4946,"HN",4,69,17,"PI595723",60
4947,"HN",4,69,18,"PI597968",62
4948,"HN",4,69,19,"BTx3197",65
4949,"HN",4,69,20,"PI655997",66
4950,"HN",4,69,21,"PI576407",75
4951,"HN",4,69,22,"PI533889",62
4952,"HN",4,69,23,"PI656002",69
4953,"HN",4,70,10,"PI576355",62
4954,"HN",4,70,11,"BTx399",66
4955,"HN",4,70,12,"PI564163",62
4956,"HN",4,70,13,"PI533766",64
4957,"HN",4,70,14,"PI533823",64
4958,"HN",4,70,15,"PI534148",68
4959,"HN",4,70,16,"SC0551",62
4960,"HN",4,70,17,"PI656109",60
4961,"HN",4,70,18,"PI656061",76
4962,"HN",4,70,19,"PI534144",77
4963,"HN",4,70,20,"PI534021",88
4964,"HN",4,70,21,"PI533947",76
4965,"HN",4,70,22,"PI533988",62
4966,"HN",4,70,23,"PI533903",68
5001,"HN",5,2,24,"SC0895",66
5002,"HN",5,2,25,"PI576416",56
5003,"HN",5,2,26,"PI564163",64
5004,"HN",5,2,27,"SC1024",70
5005,"HN",5,2,28,"PI656062",75
5006,"HN",5,2,29,"PI533856",85
5007,"HN",5,2,30,"PI576395",61
5008,"HN",5,2,31,"PI655986",71
5009,"HN",5,2,32,"PI595716",59
5010,"HN",5,2,33,"PI533766",63
5011,"HN",5,2,34,"PI561472",75
5012,"HN",5,2,35,"PI533824",78
5013,"HN",5,2,36,"PI533769",57
5014,"HN",5,2,37,"PI656008",70
5015,"HN",5,3,24,"PI533958",78
5016,"HN",5,3,25,"PI534060",63
5017,"HN",5,3,26,"PI597944",66
5018,"HN",5,3,27,"PI534140",63
5019,"HN",5,3,28,"RTAM2566",64
5020,"HN",5,3,29,"PI17548",62
5021,"HN",5,3,30,"SC1446",61
5022,"HN",5,3,31,"PI534010",79
5023,"HN",5,3,32,"PI564163",66
5024,"HN",5,3,33,"PI576332",56
5025,"HN",5,3,34,"SC0409",62
5026,"HN",5,3,35,"PI642992",69
5027,"HN",5,3,36,"PI656096",63
5028,"HN",5,3,37,"SC0713",59
5029,"HN",5,4,24,"PI655974",68
5030,"HN",5,4,25,"PI533781",61
5031,"HN",5,4,26,"SC0615",62
5032,"HN",5,4,27,"SC0858",68
5033,"HN",5,4,28,"PI595737",64
5034,"HN",5,4,29,"PI533779",57
5035,"HN",5,4,30,"PI576376",66
5037,"HN",5,4,32,"PI533759",65
5038,"HN",5,4,33,"PI533882",75
5039,"HN",5,4,34,"SC0893",68
5040,"HN",5,4,35,"PI576400",64
5041,"HN",5,4,36,"PI533822",69
5042,"HN",5,4,37,"PI595742",68
5043,"HN",5,5,24,"PI533994",68
5044,"HN",5,5,25,"SC0550",61
5045,"HN",5,5,26,"PI609456",53
5046,"HN",5,5,27,"PI533819",59
5047,"HN",5,5,28,"PI534072",62
5048,"HN",5,5,29,"PI655998",62
5049,"HN",5,5,30,"PI564163",63
5051,"HN",5,5,32,"PI656059",74
5052,"HN",5,5,33,"PI534155",76
5053,"HN",5,5,34,"PI656085",58
5054,"HN",5,5,35,"PI659693",49
5055,"HN",5,5,36,"PI656044",73
5056,"HN",5,5,37,"PI613536",69
5057,"HN",5,6,24,"PI576337",63
5058,"HN",5,6,25,"PI534068",68
5059,"HN",5,6,26,"PI533865",67
5060,"HN",5,6,27,"PI597943",76
5061,"HN",5,6,28,"PI534027",78
5062,"HN",5,6,29,"PI534087",90
5063,"HN",5,6,30,"PI533758",67
5064,"HN",5,6,31,"PI534166",56
5065,"HN",5,6,32,"PI655994",66
5066,"HN",5,6,33,"PI656115",71
5067,"HN",5,6,34,"PI561071",76
5068,"HN",5,6,35,"PI533966",67
5069,"HN",5,6,36,"PI533990",60
5070,"HN",5,6,37,"PI576419",56
5071,"HN",5,7,24,"PI533755",78
5072,"HN",5,7,25,"PI534034",70
5073,"HN",5,7,26,"PI534109",67
5074,"HN",5,7,27,"PI533943",73
5075,"HN",5,7,28,"PI533926",63
5076,"HN",5,7,29,"PI534105",68
5077,"HN",5,7,30,"PI534161",88
5079,"HN",5,7,32,"PI576362",84
5080,"HN",5,7,33,"PI533805",66
5083,"HN",5,7,36,"PI533754",64
5084,"HN",5,7,37,"PI534046",62
5085,"HN",5,8,24,"PI533790",51
5086,"HN",5,8,25,"PI534023",68
5088,"HN",5,8,27,"PI576426",73
5089,"HN",5,8,28,"PI576344",69
5090,"HN",5,8,29,"PI564163",66
5091,"HN",5,8,30,"PI542718",64
5092,"HN",5,8,31,"PI595732",71
5093,"HN",5,8,32,"PI533849",65
5094,"HN",5,8,33,"PI656049",76
5095,"HN",5,8,34,"BTx3197",66
5096,"HN",5,8,35,"SC0287",52
5097,"HN",5,8,36,"PI595727",63
5098,"HN",5,8,37,"PI533847",63
5099,"HN",5,9,24,"PI533869",70
5101,"HN",5,9,26,"PI564163",67
5102,"HN",5,9,27,"PI533750",67
5103,"HN",5,9,28,"PI595743",76
5104,"HN",5,9,29,"PI534022",84
5105,"HN",5,9,30,"PI564163",66
5106,"HN",5,9,31,"SC1216",76
5107,"HN",5,9,32,"PI655971",61
5108,"HN",5,9,33,"PI595738",69
5109,"HN",5,9,34,"PI576423",75
5110,"HN",5,9,35,"PI656055",66
5111,"HN",5,9,36,"PI564163",66
5112,"HN",5,9,37,"PI533873",61
5113,"HN",5,10,24,"PI542406",78
5114,"HN",5,10,25,"PI533794",68
5116,"HN",5,10,27,"PI576407",76
5117,"HN",5,10,28,"PI260213",66
5118,"HN",5,10,29,"PI576424",80
5119,"HN",5,10,30,"PI533925",84
5120,"HN",5,10,31,"PI534096",78
5121,"HN",5,10,32,"PI595705",64
5122,"HN",5,10,33,"PI534125",76
5123,"HN",5,10,34,"PI533804",51
5124,"HN",5,10,35,"PI533941",62
5125,"HN",5,10,36,"PI48770",73
5126,"HN",5,10,37,"Day",62
5127,"HN",5,11,24,"PI656011",73
5128,"HN",5,11,25,"PI534019",69
5129,"HN",5,11,26,"PI576367",68
5130,"HN",5,11,27,"PI534035",87
5131,"HN",5,11,28,"PI534101",67
5132,"HN",5,11,29,"BTx645",73
5133,"HN",5,11,30,"PI533904",69
5134,"HN",5,11,31,"PI576339",62
5135,"HN",5,11,32,"PI534014",82
5136,"HN",5,11,33,"PI656075",76
5137,"HN",5,11,34,"PI533878",71
5139,"HN",5,11,36,"PI595736",62
5140,"HN",5,11,37,"PI534131",73
5141,"HN",5,12,24,"PI576421",63
5142,"HN",5,12,25,"PI655977",65
5143,"HN",5,12,26,"PI534055",66
5144,"HN",5,12,27,"PI533982",68
5145,"HN",5,12,28,"PI533863",71
5146,"HN",5,12,29,"PI534052",70
5147,"HN",5,12,30,"PI656020",66
5148,"HN",5,12,31,"PI534000",68
5149,"HN",5,12,32,"SC0582",80
5150,"HN",5,12,33,"PI533767",63
5151,"HN",5,12,34,"PI597958",66
5152,"HN",5,12,35,"PI534083",67
5153,"HN",5,12,36,"PI656063",67
5154,"HN",5,12,37,"PI595702",64
5155,"HN",5,13,24,"PI576385",58
5156,"HN",5,13,25,"SC0777",68
5157,"HN",5,13,26,"PI656072",80
5158,"HN",5,13,27,"PI534008",68
5159,"HN",5,13,28,"PI595729",61
5160,"HN",5,13,29,"PI533796",61
5161,"HN",5,13,30,"PI533874",64
5162,"HN",5,13,31,"PI534122",76
5163,"HN",5,13,32,"PI656016",67
5164,"HN",5,13,33,"PI597949",78
5165,"HN",5,13,34,"BTx378",69
5166,"HN",5,13,35,"PI656103",62
5167,"HN",5,13,36,"PI597946",61
5168,"HN",5,13,37,"PI533784",60
5169,"HN",5,14,24,"PI533810",77
5170,"HN",5,14,25,"PI533880",63
5171,"HN",5,14,26,"PI533921",67
5172,"HN",5,14,27,"PI533818",63
5173,"HN",5,14,28,"SC0834",71
5174,"HN",5,14,29,"PI656091",80
5175,"HN",5,14,30,"SC0092",76
5176,"HN",5,14,31,"SC0027",75
5177,"HN",5,14,32,"PI576373",69
5178,"HN",5,14,33,"PI533987",59
5179,"HN",5,14,34,"PI656012",80
5180,"HN",5,14,35,"SC1114",58
5181,"HN",5,14,36,"PI595744",64
5182,"HN",5,14,37,"PI656060",64
5183,"HN",5,15,24,"PI576411",77
5184,"HN",5,15,25,"PI656111",75
5185,"HN",5,15,26,"PI656097",84
5186,"HN",5,15,27,"PI576427",60
5187,"HN",5,15,28,"SC0371",69
5188,"HN",5,15,29,"PI576408",65
5189,"HN",5,15,30,"PI576431",63
5190,"HN",5,15,31,"PI533965",68
5191,"HN",5,15,32,"PI576406",73
5192,"HN",5,15,33,"PI533907",80
5193,"HN",5,15,34,"PI533980",73
5194,"HN",5,15,35,"PI533795",66
5195,"HN",5,15,36,"PI564163",63
5196,"HN",5,15,37,"PI564163",64
5197,"HN",5,16,24,"PI595734",65
5198,"HN",5,16,25,"PI534117",64
5199,"HN",5,16,26,"PI564163",65
5200,"HN",5,16,27,"PI564163",66
5201,"HN",5,16,28,"PI564164",75
5202,"HN",5,16,29,"PI655995",78
5203,"HN",5,16,30,"PI595740",73
5204,"HN",5,16,31,"PI597977",51
5205,"HN",5,16,32,"SC0823",66
5206,"HN",5,16,33,"SC0041",62
5207,"HN",5,16,34,"PI576330",70
5208,"HN",5,16,35,"PI576334",52
5209,"HN",5,16,36,"PI533915",62
5210,"HN",5,16,37,"PI533901",69
5211,"HN",5,17,24,"PI656030",64
5212,"HN",5,17,25,"SC0753",64
5213,"HN",5,17,26,"PI576383",58
5214,"HN",5,17,27,"SC0870",77
5215,"HN",5,17,28,"PI533897",62
5216,"HN",5,17,29,"PI534021",87
5217,"HN",5,17,30,"SC0458",78
5218,"HN",5,17,31,"PI576398",73
5219,"HN",5,17,32,"PI576341",60
5220,"HN",5,17,33,"PI534040",64
5221,"HN",5,17,34,"PI533830",63
5222,"HN",5,17,35,"SC1120",68
5223,"HN",5,17,36,"PI656009",76
5224,"HN",5,17,37,"PI576372",70
5225,"HN",5,18,24,"SC0190",51
5226,"HN",5,18,25,"PI533861",75
5227,"HN",5,18,26,"SC0157",64
5228,"HN",5,18,27,"PI656039",69
5229,"HN",5,18,28,"PI656021",62
5230,"HN",5,18,29,"PI533973",64
5231,"HN",5,18,30,"PI533933",70
5232,"HN",5,18,31,"PI656077",61
5233,"HN",5,18,32,"PI533896",59
5234,"HN",5,18,33,"PI533801",80
5235,"HN",5,18,34,"PI533797",80
5236,"HN",5,18,35,"PI656107",75
5237,"HN",5,18,36,"PI24969",76
5238,"HN",5,18,37,"SC0438",64
5239,"HN",5,19,24,"PI534004",70
5240,"HN",5,19,25,"PI576369",68
5241,"HN",5,19,26,"PI656119",66
5242,"HN",5,19,27,"PI656074",66
5243,"HN",5,19,28,"PI533888",71
5244,"HN",5,19,29,"PI597954",63
5245,"HN",5,19,30,"PI564163",66
5247,"HN",5,19,32,"PI595747",62
5248,"HN",5,19,33,"PI534113",73
5249,"HN",5,19,34,"PI655972",73
5250,"HN",5,19,35,"PI533802",62
5251,"HN",5,19,36,"PI533938",60
5252,"HN",5,19,37,"PI597945",63
5253,"HN",5,20,24,"PI564163",64
5254,"HN",5,20,25,"PI533859",80
5255,"HN",5,20,26,"PI533886",72
5256,"HN",5,20,27,"PI564163",65
5257,"HN",5,20,28,"PI576409",62
5258,"HN",5,20,29,"PI533927",76
5259,"HN",5,20,30,"SC1178",61
5260,"HN",5,20,31,"PI533905",77
5261,"HN",5,20,32,"PI576345",71
5263,"HN",5,20,34,"RTX2737",64
5264,"HN",5,20,35,"PI533912",51
5265,"HN",5,20,36,"PI533777",62
5266,"HN",5,20,37,"PI533978",58
5268,"HN",5,21,25,"PI656079",57
5269,"HN",5,21,26,"PI534074",80
5270,"HN",5,21,27,"SanChiSan",61
5271,"HN",5,21,28,"PI533771",61
5272,"HN",5,21,29,"PI533799",68
5273,"HN",5,21,30,"PI576402",78
5274,"HN",5,21,31,"SC0179",67
5275,"HN",5,21,32,"PI534033",75
5276,"HN",5,21,33,"PI576374",78
5277,"HN",5,21,34,"PI533917",62
5278,"HN",5,21,35,"PI533855",71
5279,"HN",5,21,36,"PI533761",75
5280,"HN",5,21,37,"PI533953",64
5281,"HN",5,22,24,"PI533894",61
5283,"HN",5,22,26,"PI534048",79
5284,"HN",5,22,27,"PI576404",57
5285,"HN",5,22,28,"SC0878",67
5286,"HN",5,22,29,"PI533749",69
5287,"HN",5,22,30,"PI642793",67
5288,"HN",5,22,31,"SC0191",66
5289,"HN",5,22,32,"PI629034",67
5290,"HN",5,22,33,"PI659695",67
5291,"HN",5,22,34,"PI533948",68
5292,"HN",5,22,35,"SC0847",64
5293,"HN",5,22,36,"Segaolane",67
5294,"HN",5,22,37,"PI534126",67
5295,"HN",5,23,24,"PI533815",62
5296,"HN",5,23,25,"PI533924",63
5297,"HN",5,23,26,"PI641874",71
5298,"HN",5,23,27,"PI576340",71
5299,"HN",5,23,28,"PI533834",73
5300,"HN",5,23,29,"PI656105",64
5301,"HN",5,23,30,"SC0547",62
5302,"HN",5,23,31,"PI534116",66
5303,"HN",5,23,32,"PI564163",64
5305,"HN",5,23,34,"PI574455",76
5306,"HN",5,23,35,"PI533899",62
5307,"HN",5,23,36,"PI534080",62
5308,"HN",5,23,37,"PI597967",68
5309,"HN",5,24,24,"PI595718",59
5310,"HN",5,24,25,"PI533947",73
5311,"HN",5,24,26,"PI656080",62
5312,"HN",5,24,27,"PI576361",67
5313,"HN",5,24,28,"PI533923",61
5314,"HN",5,24,29,"PI533839",71
5315,"HN",5,24,30,"PI534143",67
5316,"HN",5,24,31,"PI533846",67
5317,"HN",5,24,32,"SC0923",74
5318,"HN",5,24,33,"PI534090",62
5319,"HN",5,24,34,"PI533787",61
5320,"HN",5,24,35,"PI656069",82
5321,"HN",5,24,36,"PI533857",78
5322,"HN",5,24,37,"PI656014",76
5323,"HN",5,25,24,"PI533930",69
5324,"HN",5,25,25,"PI329440",68
5325,"HN",5,25,26,"PI576430",62
5326,"HN",5,25,27,"PI533960",62
5327,"HN",5,25,28,"PI533817",64
5328,"HN",5,25,29,"PI576379",71
