"Plot","Treatment","Rep","Row","Column","PINumber","DaysToFlower"
5329,"HN",5,25,30,"PI276837",87
5330,"HN",5,25,31,"PI656001",75
5331,"HN",5,25,32,"PI656015",76
5332,"HN",5,25,33,"SC0150",69
5333,"HN",5,25,34,"SC1442",63
5334,"HN",5,25,35,"PI564163",66
5335,"HN",5,25,36,"PI534091",60
5336,"HN",5,25,37,"PI533976",64
5337,"HN",5,26,24,"PI564163",65
5338,"HN",5,26,25,"PI659696",66
5339,"HN",5,26,26,"PI533997",63
5340,"HN",5,26,27,"PI576389",66
5341,"HN",5,26,28,"PI533811",64
5342,"HN",5,26,29,"PI564163",67
5343,"HN",5,26,30,"PI656035",64
5345,"HN",5,26,32,"PI533928",71
5346,"HN",5,26,33,"PI534111",66
5347,"HN",5,26,34,"PI533934",75
5348,"HN",5,26,35,"PI533983",76
5349,"HN",5,26,36,"PI533854",78
5350,"HN",5,26,37,"SC0685",59
5351,"HN",5,27,24,"SC0156",73
5352,"HN",5,27,25,"PI597953",59
5353,"HN",5,27,26,"PI656025",75
5354,"HN",5,27,27,"Comb7078",62
5355,"HN",5,27,28,"PI533872",63
5356,"HN",5,27,29,"FeteritaGishesh",53
5357,"HN",5,27,30,"PI534142",62
5358,"HN",5,27,31,"SC0235",76
5359,"HN",5,27,32,"PI533937",64
5360,"HN",5,27,33,"SC1021",69
5361,"HN",5,27,34,"PI533898",62
5362,"HN",5,27,35,"PI656013",67
5363,"HN",5,27,36,"PI595717",72
5364,"HN",5,27,37,"PI595722",68
5365,"HN",5,28,24,"PI534153",58
5366,"HN",5,28,25,"PI595709",64
5367,"HN",5,28,26,"PI534031",78
5368,"HN",5,28,27,"PI533979",60
5369,"HN",5,28,28,"PI533995",61
5371,"HN",5,28,30,"PI533867",62
5372,"HN",5,28,31,"PI534159",76
5373,"HN",5,28,32,"PI534098",64
5374,"HN",5,28,33,"PI533788",68
5375,"HN",5,28,34,"PI534086",69
5376,"HN",5,28,35,"PI576413",64
5377,"HN",5,28,36,"PI576365",71
5378,"HN",5,28,37,"PI534009",84
5379,"HN",5,29,24,"PI533832",60
5380,"HN",5,29,25,"PI533949",57
5381,"HN",5,29,26,"PI655979",66
5382,"HN",5,29,27,"PI534036",76
5383,"HN",5,29,28,"PI656003",71
5384,"HN",5,29,29,"PI533752",66
5385,"HN",5,29,30,"PI533858",78
5386,"HN",5,29,31,"PI656084",66
5387,"HN",5,29,32,"PI576401",79
5388,"HN",5,29,33,"PI597959",57
5389,"HN",5,29,34,"SC0871",76
5390,"HN",5,29,35,"PI534078",58
5391,"HN",5,29,36,"SC0479",83
5392,"HN",5,29,37,"SC0602",66
5393,"HN",5,30,24,"PI534157",71
5394,"HN",5,30,25,"PI533891",63
5395,"HN",5,30,26,"PI533757",69
5396,"HN",5,30,27,"PI533820",70
5397,"HN",5,30,28,"PI533959",69
5398,"HN",5,30,29,"PI533753",65
5399,"HN",5,30,30,"PI534112",67
5400,"HN",5,30,31,"PI533764",66
5401,"HN",5,30,32,"PI564163",64
5402,"HN",5,30,33,"PI597974",57
5403,"HN",5,30,34,"PI564163",64
5404,"HN",5,30,35,"PI534028",76
5405,"HN",5,30,36,"PI533844",80
5406,"HN",5,30,37,"PI656081",57
5407,"HN",5,31,24,"PI534079",65
5408,"HN",5,31,25,"SC0266",59
5410,"HN",5,31,27,"PI534154",76
5411,"HN",5,31,28,"PI533783",60
5412,"HN",5,31,29,"PI595726",67
5413,"HN",5,31,30,"PI656002",67
5414,"HN",5,31,31,"PI656040",73
5415,"HN",5,31,32,"PI533850",68
5416,"HN",5,31,33,"PI597963",64
5417,"HN",5,31,34,"PI533877",62
5418,"HN",5,31,35,"PI655992",65
5419,"HN",5,31,36,"PI564163",65
5420,"HN",5,31,37,"PI534102",64
5421,"HN",5,32,24,"PI534167",68
5422,"HN",5,32,25,"PI656095",62
5424,"HN",5,32,27,"PI533746",59
5425,"HN",5,32,28,"PI576354",73
5426,"HN",5,32,29,"Tx430",66
5427,"HN",5,32,30,"PI533862",56
5428,"HN",5,32,31,"PI576425",66
5429,"HN",5,32,32,"PI656006",74
5430,"HN",5,32,33,"PI595720",62
5431,"HN",5,32,34,"PI534149",65
5432,"HN",5,32,35,"PI533998",76
5433,"HN",5,32,36,"PI534104",65
5434,"HN",5,32,37,"PI534030",70
5435,"HN",5,33,24,"PI534042",59
5436,"HN",5,33,25,"PI651496",84
5437,"HN",5,33,26,"PI533977",66
5438,"HN",5,33,27,"SC0965",53
5439,"HN",5,33,28,"SC0877",73
5440,"HN",5,33,29,"PI564163",63
5441,"HN",5,33,30,"PI153844",67
5442,"HN",5,33,31,"PI595719",81
5443,"HN",5,33,32,"PI576433",73
5444,"HN",5,33,33,"SC0505",76
5445,"HN",5,33,34,"PI534137",76
5446,"HN",5,33,35,"PI656022",64
5447,"HN",5,33,36,"SC0263",65
5448,"HN",5,33,37,"PI533991",66
5449,"HN",5,34,24,"PI655993",66
5450,"HN",5,34,25,"PI656112",65
5451,"HN",5,34,26,"SC0636",78
5452,"HN",5,34,27,"PI534076",65
5453,"HN",5,34,28,"PI576342",59
5454,"HN",5,34,29,"PI597961",64
5455,"HN",5,34,30,"PI656004",71
5456,"HN",5,34,31,"PI655981",69
5457,"HN",5,34,32,"SC0314",66
5458,"HN",5,34,33,"PI533778",60
5459,"HN",5,34,34,"PI656113",75
5460,"HN",5,34,35,"PI533957",64
5461,"HN",5,34,36,"PI533828",64
5462,"HN",5,34,37,"PI595721",64
5463,"HN",5,35,24,"PI576437",64
5464,"HN",5,35,25,"PI656117",73
5465,"HN",5,35,26,"PI656019",60
5466,"HN",5,35,27,"PI533800",69
5467,"HN",5,35,28,"PI533932",77
5468,"HN",5,35,29,"SC0445",76
5469,"HN",5,35,30,"PI656017",90
5470,"HN",5,35,31,"PI533946",77
5471,"HN",5,35,32,"SC0860",68
5472,"HN",5,35,33,"PI534024",81
5473,"HN",5,35,34,"PI656057",76
5474,"HN",5,35,35,"PI656094",64
5475,"HN",5,35,36,"PI595731",74
5476,"HN",5,35,37,"PI656031",64
5477,"HN",5,36,24,"PI564163",66
5478,"HN",5,36,25,"PI534151",71
5479,"HN",5,36,26,"SC0236",70
5480,"HN",5,36,27,"PI533809",64
5481,"HN",5,36,28,"PI533996",66
5482,"HN",5,36,29,"PI561072",73
5483,"HN",5,36,30,"PI533918",64
5484,"HN",5,36,31,"PI533762",62
5485,"HN",5,36,32,"PI564163",66
5486,"HN",5,36,33,"PI595725",64
5487,"HN",5,36,34,"PI576417",68
5488,"HN",5,36,35,"PI597964",76
5489,"HN",5,36,36,"PI534005",67
5490,"HN",5,36,37,"RTx2783",73
5491,"HN",5,37,24,"PI533842",82
5492,"HN",5,37,25,"PI534015",71
5493,"HN",5,37,26,"PI534073",58
5494,"HN",5,37,27,"PI533760",66
5495,"HN",5,37,28,"PI564163",66
5496,"HN",5,37,29,"PI597950",65
5497,"HN",5,37,30,"PI534085",61
5498,"HN",5,37,31,"PI534064",58
5499,"HN",5,37,32,"PI576377",76
5500,"HN",5,37,33,"PI656052",62
5501,"HN",5,37,34,"PI534097",65
5502,"HN",5,37,35,"PI564163",66
5503,"HN",5,37,36,"PI576363",64
5504,"HN",5,37,37,"SC1023",71
5505,"HN",5,38,24,"PI656018",71
5506,"HN",5,38,25,"PI533989",67
5507,"HN",5,38,26,"SC0448",80
5508,"HN",5,38,27,"PI534054",74
5509,"HN",5,38,28,"PI564163",68
5510,"HN",5,38,29,"PI533823",68
5511,"HN",5,38,30,"PI576329",66
5512,"HN",5,38,31,"PI533803",52
5513,"HN",5,38,32,"PI564163",66
5514,"HN",5,38,33,"PI576403",78
5515,"HN",5,38,34,"PI533808",62
5516,"HN",5,38,35,"PI534094",69
5517,"HN",5,38,36,"PI533745",67
5518,"HN",5,38,37,"PI576393",59
5519,"HN",5,39,24,"PI642791",69
5520,"HN",5,39,25,"PI533814",78
5521,"HN",5,39,26,"PI659753",89
5522,"HN",5,39,27,"PI576436",69
5523,"HN",5,39,28,"PI656073",80
5524,"HN",5,39,29,"SC0581",84
5525,"HN",5,39,30,"PI534100",75
5526,"HN",5,39,31,"PI533999",66
5527,"HN",5,39,32,"PI534038",68
5528,"HN",5,39,33,"SC1107",64
5529,"HN",5,39,34,"PI533975",64
5530,"HN",5,39,35,"PI595712",58
5531,"HN",5,39,36,"SC0470",75
5532,"HN",5,39,37,"PI576358",71
5533,"HN",5,40,24,"PI534118",76
5534,"HN",5,40,25,"PI534062",76
5535,"HN",5,40,26,"PI576371",64
5536,"HN",5,40,27,"PI576435",68
5537,"HN",5,40,28,"PI533887",60
5538,"HN",5,40,29,"SC0556",66
5539,"HN",5,40,30,"PI595706",67
5540,"HN",5,40,31,"PI597956",66
5541,"HN",5,40,32,"PI533840",60
5542,"HN",5,40,33,"PI597973",70
5543,"HN",5,40,34,"PI655987",64
5544,"HN",5,40,35,"PI533914",63
5545,"HN",5,40,36,"PI533884",64
5546,"HN",5,40,37,"PI576378",68
5547,"HN",5,41,24,"PI152651",57
5548,"HN",5,41,25,"PI534130",71
5549,"HN",5,41,26,"PI576410",68
5550,"HN",5,41,27,"PI597975",59
5551,"HN",5,41,28,"PI533879",67
5552,"HN",5,41,29,"PI656061",80
5553,"HN",5,41,30,"PI533838",60
5554,"HN",5,41,31,"PI656089",64
5555,"HN",5,41,32,"PI534070",61
5556,"HN",5,41,33,"PI533866",62
5557,"HN",5,41,34,"PI595715",61
5558,"HN",5,41,35,"PI533910",64
5559,"HN",5,41,36,"SC0138",62
5560,"HN",5,41,37,"PI576333",68
5561,"HN",5,42,24,"PI595711",76
5562,"HN",5,42,25,"PI534107",66
5563,"HN",5,42,26,"PI533835",71
5564,"HN",5,42,27,"PI564163",67
5565,"HN",5,42,28,"SC0297",62
5566,"HN",5,42,29,"PI534081",65
5567,"HN",5,42,30,"PI642998",69
5568,"HN",5,42,31,"PI656088",71
5569,"HN",5,42,32,"PI533944",69
5570,"HN",5,42,33,"SC0178",73
5571,"HN",5,42,34,"PI533985",66
5572,"HN",5,42,35,"SC0400",55
5573,"HN",5,42,36,"SC1082",52
5574,"HN",5,42,37,"PI533883",50
5575,"HN",5,43,24,"PI576375",69
5576,"HN",5,43,25,"PI656102",68
5577,"HN",5,43,26,"PI552861",66
5578,"HN",5,43,27,"PI153852",68
5579,"HN",5,43,28,"PI534162",71
5580,"HN",5,43,29,"PI576392",64
5581,"HN",5,43,30,"PI534082",63
5582,"HN",5,43,31,"PI597957",68
5583,"HN",5,43,32,"PI533988",61
5584,"HN",5,43,33,"SC1193",75
5585,"HN",5,43,34,"SC0837",76
5586,"HN",5,43,35,"PI533916",62
5587,"HN",5,43,36,"PI595735",66
5588,"HN",5,43,37,"PI533920",69
5589,"HN",5,44,24,"PI533747",61
5590,"HN",5,44,25,"PI576394",67
5591,"HN",5,44,26,"PI656034",75
5592,"HN",5,44,27,"PI576366",63
5593,"HN",5,44,28,"PI564163",67
5594,"HN",5,44,29,"PI576359",77
5595,"HN",5,44,30,"PI533889",65
5596,"HN",5,44,31,"PI534089",71
5597,"HN",5,44,32,"PI533970",68
5598,"HN",5,44,33,"SC0521",63
5599,"HN",5,44,34,"PI533986",64
5600,"HN",5,44,35,"PI597980",60
5601,"HN",5,44,36,"PI533851",76
5602,"HN",5,44,37,"PI534058",61
5603,"HN",5,45,24,"PI34911",73
5604,"HN",5,45,25,"PI548797",69
5605,"HN",5,45,26,"PI597951",68
5606,"HN",5,45,27,"PI533902",76
5607,"HN",5,45,28,"PI656048",76
5608,"HN",5,45,29,"PI576328",65
5609,"HN",5,45,30,"PI533836",67
5610,"HN",5,45,31,"PI534136",76
5611,"HN",5,45,32,"PI534158",68
5612,"HN",5,45,33,"PI564163",67
5613,"HN",5,45,34,"PI533981",64
5614,"HN",5,45,35,"PI564163",66
5615,"HN",5,45,36,"PI576343",65
5616,"HN",5,45,37,"PI533843",69
5617,"HN",5,46,24,"PI533786",69
5618,"HN",5,46,25,"PI595714",62
5619,"HN",5,46,26,"PI576386",76
5620,"HN",5,46,27,"PI534011",81
5621,"HN",5,46,28,"PI656023",68
5622,"HN",5,46,29,"PI533852",75
5623,"HN",5,46,30,"PI534084",59
5624,"HN",5,46,31,"PI576338",68
5625,"HN",5,46,32,"PI534103",66
5626,"HN",5,46,33,"PI564163",66
5627,"HN",5,46,34,"SC0003",62
5628,"HN",5,46,35,"PI576432",56
5629,"HN",5,46,36,"PI533776",64
5630,"HN",5,46,37,"PI656092",80
5631,"HN",5,47,24,"PI533900",62
5632,"HN",5,47,25,"PI576382",60
5633,"HN",5,47,26,"PI595700",78
5634,"HN",5,47,27,"PI534088",70
5635,"HN",5,47,28,"PI534139",68
5636,"HN",5,47,29,"PI656090",69
5637,"HN",5,47,30,"PI564163",67
5638,"HN",5,47,31,"PI534007",71
5639,"HN",5,47,32,"PI656053",73
5640,"HN",5,47,33,"SC1133",61
5641,"HN",5,47,34,"SC0456",64
5642,"HN",5,47,35,"SC1119",65
5643,"HN",5,47,36,"PI595703",76
5644,"HN",5,47,37,"PI656056",73
5645,"HN",5,48,24,"PI656032",80
5646,"HN",5,48,25,"SC1170",61
5647,"HN",5,48,26,"PI533969",75
5648,"HN",5,48,27,"PI576336",62
5649,"HN",5,48,28,"SC0848",65
5650,"HN",5,48,29,"PI534128",76
5651,"HN",5,48,30,"PI534127",69
5652,"HN",5,48,31,"BTx399",68
5653,"HN",5,48,32,"PI597955",62
5654,"HN",5,48,33,"PI533919",67
5655,"HN",5,48,34,"PI576346",58
5656,"HN",5,48,35,"PI534026",70
5657,"HN",5,48,36,"SC0868",66
5658,"HN",5,48,37,"PI656093",69
5659,"HN",5,49,24,"BTx643",66
5660,"HN",5,49,25,"PI534163",71
5661,"HN",5,49,26,"PI576415",58
5662,"HN",5,49,27,"PI576356",66
5663,"HN",5,49,28,"PI576399",66
5664,"HN",5,49,29,"PI533833",68
5665,"HN",5,49,30,"SC0921",75
5666,"HN",5,49,31,"PI595704",76
5667,"HN",5,49,32,"PI561073",78
5668,"HN",5,49,33,"PI656087",59
5669,"HN",5,49,34,"PI533993",62
5670,"HN",5,49,35,"PI656046",68
5671,"HN",5,49,36,"PI576347",55
5672,"HN",5,49,37,"PI534133",76
5673,"HN",5,50,24,"PI533780",54
5674,"HN",5,50,25,"PI629059",68
5675,"HN",5,50,26,"PI534002",69
5676,"HN",5,50,27,"PI564163",67
5677,"HN",5,50,28,"PI597965",61
5678,"HN",5,50,29,"PI533782",52
5679,"HN",5,50,30,"PI534047",53
5680,"HN",5,50,31,"PI656051",77
5681,"HN",5,50,32,"PI597947",64
5682,"HN",5,50,33,"PI534150",76
5683,"HN",5,50,34,"PI595728",78
5684,"HN",5,50,35,"PI534025",85
5685,"HN",5,50,36,"SC0759",60
5686,"HN",5,50,37,"PI534152",66
5687,"HN",5,51,24,"PI656108",59
5688,"HN",5,51,25,"PI564163",66
5689,"HN",5,51,26,"PI534041",68
5690,"HN",5,51,27,"SC0343",64
5691,"HN",5,51,28,"PI597962",68
5692,"HN",5,51,29,"PI576357",63
5693,"HN",5,51,30,"PI533964",73
5694,"HN",5,51,31,"PI656101",56
5695,"HN",5,51,32,"PI597981",60
5696,"HN",5,51,33,"PI534001",78
5697,"HN",5,51,34,"PI601816",68
5698,"HN",5,51,35,"SC0914",68
5699,"HN",5,51,36,"PI595746",73
5700,"HN",5,51,37,"PI533816",62
5701,"HN",5,52,24,"PI576364",62
5702,"HN",5,52,25,"SC0864",64
5703,"HN",5,52,26,"PI22326",73
5704,"HN",5,52,27,"PI656027",75
5705,"HN",5,52,28,"PI595710",72
5706,"HN",5,52,29,"PI595699",76
5707,"HN",5,52,30,"PI534017",76
5708,"HN",5,52,31,"PI533955",68
5709,"HN",5,52,32,"PI533860",64
5710,"HN",5,52,33,"PI533845",70
5711,"HN",5,52,34,"PI533922",73
5712,"HN",5,52,35,"PI597968",62
5713,"HN",5,52,36,"PI534066",66
5714,"HN",5,52,37,"PI656110",65
5715,"HN",5,53,24,"PI533931",74
5716,"HN",5,53,25,"PI597952",62
5717,"HN",5,53,26,"PI595723",62
5718,"HN",5,53,27,"PI534051",73
5719,"HN",5,53,28,"PI659694",67
5720,"HN",5,53,29,"PI576349",66
5721,"HN",5,53,30,"PI533853",69
5722,"HN",5,53,31,"PI607931",73
5723,"HN",5,53,32,"PI533789",73
5724,"HN",5,53,33,"PI576331",86
5725,"HN",5,53,34,"PI533942",66
5726,"HN",5,53,35,"PI597976",61
5727,"HN",5,53,36,"PI656050",67
5728,"HN",5,53,37,"PI564163",69
5729,"HN",5,54,24,"PI533992",70
5731,"HN",5,54,26,"PI533950",62
5732,"HN",5,54,27,"PI534134",69
5733,"HN",5,54,28,"PI533785",69
5734,"HN",5,54,29,"PI534099",64
5735,"HN",5,54,30,"PI533793",73
5736,"HN",5,54,31,"PI655970",78
5737,"HN",5,54,32,"PI629040",82
5738,"HN",5,54,33,"PI656086",71
5739,"HN",5,54,34,"PI656116",61
5740,"HN",5,54,35,"PI576370",66
5741,"HN",5,54,36,"PI534147",66
5742,"HN",5,54,37,"PI641849",59
5743,"HN",5,55,24,"ShanQuiRed",62
5744,"HN",5,55,25,"PI656007",66
5745,"HN",5,55,26,"PI534069",66
5746,"HN",5,55,27,"PI533962",68
5747,"HN",5,55,28,"PI534071",62
5748,"HN",5,55,29,"SC0540",62
5749,"HN",5,55,30,"PI533956",67
5750,"HN",5,55,31,"PI656078",73
5751,"HN",5,55,32,"PI533893",71
5752,"HN",5,55,33,"PI659691",76
5753,"HN",5,55,34,"SC0652",60
5754,"HN",5,55,35,"PI564163",67
5755,"HN",5,55,36,"PI534049",67
5756,"HN",5,55,37,"PI576390",63
5757,"HN",5,56,24,"SC1097",73
5758,"HN",5,56,25,"PI576397",69
5759,"HN",5,56,26,"PI576130",76
5760,"HN",5,56,27,"PI576429",65
5761,"HN",5,56,28,"PI533772",59
5762,"HN",5,56,29,"PI576414",66
5763,"HN",5,56,30,"SC0159",75
5764,"HN",5,56,31,"PI564163",69
5765,"HN",5,56,32,"PI533765",69
5766,"HN",5,56,33,"PI656118",73
5767,"HN",5,56,34,"PI533848",66
5768,"HN",5,56,35,"PI576355",63
5769,"HN",5,56,36,"PI576380",73
5770,"HN",5,56,37,"SC0201",78
5772,"HN",5,57,25,"PI656070",68
5773,"HN",5,57,26,"PI534165",69
5774,"HN",5,57,27,"PI533974",68
5775,"HN",5,57,28,"PI533940",64
5776,"HN",5,57,29,"PI534065",64
5777,"HN",5,57,30,"PI656058",70
5778,"HN",5,57,31,"PI656076",67
5779,"HN",5,57,32,"RTx430",70
5780,"HN",5,57,33,"PI534146",67
5781,"HN",5,57,34,"PI533825",69
5782,"HN",5,57,35,"PI576418",78
5783,"HN",5,57,36,"PI534020",82
5784,"HN",5,57,37,"PI533913",66
5785,"HN",5,58,24,"PI564163",67
5786,"HN",5,58,25,"SC1058",68
5787,"HN",5,58,26,"PI533890",57
5788,"HN",5,58,27,"PI533864",51
5789,"HN",5,58,28,"PI533870",59
5790,"HN",5,58,29,"PI656106",70
5791,"HN",5,58,30,"PI656099",84
5792,"HN",5,58,31,"PI533821",66
5793,"HN",5,58,32,"PI576381",76
5794,"HN",5,58,33,"PI576352",73
5795,"HN",5,58,34,"SC0551",63
5796,"HN",5,58,35,"PI656037",76
5797,"HN",5,58,36,"PI656042",75
5798,"HN",5,58,37,"PI656036",74
5799,"HN",5,59,24,"PI533774",62
5800,"HN",5,59,25,"SC0276",62
5801,"HN",5,59,26,"PI597966",68
5802,"HN",5,59,27,"PI533903",69
5803,"HN",5,59,28,"PI656029",73
5804,"HN",5,59,29,"PI564163",64
5805,"HN",5,59,30,"SC0604",59
5806,"HN",5,59,31,"SC0542",62
5807,"HN",5,59,32,"PI564163",67
5808,"HN",5,59,33,"PI533812",78
5809,"HN",5,59,34,"PI576353",66
5810,"HN",5,59,35,"PI564165",80
5811,"HN",5,59,36,"PI533841",73
5812,"HN",5,59,37,"PI576422",72
5814,"HN",5,60,25,"ElMota",66
5815,"HN",5,60,26,"PI534039",60
5816,"HN",5,60,27,"PI564163",65
5817,"HN",5,60,28,"PI534119",64
5818,"HN",5,60,29,"PI597960",72
5819,"HN",5,60,30,"PI534114",69
5820,"HN",5,60,31,"RTx2917",69
5821,"HN",5,60,32,"PI533751",65
5822,"HN",5,60,33,"PI534095",64
5823,"HN",5,60,34,"PI597982",61
5824,"HN",5,60,35,"PI533967",78
5825,"HN",5,60,36,"PI656121",61
5826,"HN",5,60,37,"PI534050",65
5827,"HN",5,61,24,"PI533939",64
5828,"HN",5,61,25,"PI533906",75
5829,"HN",5,61,26,"PI655978",70
5830,"HN",5,61,27,"PI656104",62
5831,"HN",5,61,28,"PI534056",66
5832,"HN",5,61,29,"PI533963",64
5833,"HN",5,61,30,"PI534141",71
5834,"HN",5,61,31,"PI576396",67
5835,"HN",5,61,32,"PI533935",66
5836,"HN",5,61,33,"PI656000",65
5837,"HN",5,61,34,"PI656041",76
5838,"HN",5,61,35,"PI656114",75
5839,"HN",5,61,36,"PI576360",79
5840,"HN",5,61,37,"PI533911",66
5841,"HN",5,62,24,"PI597970",61
5842,"HN",5,62,25,"PI564163",66
5843,"HN",5,62,26,"PI534110",66
5844,"HN",5,62,27,"PI534160",65
5845,"HN",5,62,28,"PI595708",67
5846,"HN",5,62,29,"SC0854",66
5847,"HN",5,62,30,"PI533773",66
5848,"HN",5,62,31,"PI533954",63
5849,"HN",5,62,32,"PI533885",60
5850,"HN",5,62,33,"SC0741",72
5851,"HN",5,62,34,"PI534106",66
5852,"HN",5,62,35,"PI656024",76
5853,"HN",5,62,36,"PI656098",60
5854,"HN",5,62,37,"PI595701",62
5855,"HN",5,63,24,"PI534135",83
5856,"HN",5,63,25,"PI597971",66
5857,"HN",5,63,26,"SC0249",64
5858,"HN",5,63,27,"PI534093",62
5859,"HN",5,63,28,"PI534123",64
5860,"HN",5,63,29,"PI656028",78
5861,"HN",5,63,30,"PI533971",61
5862,"HN",5,63,31,"PI534053",74
5863,"HN",5,63,32,"PI564163",66
5864,"HN",5,63,33,"SC1166",73
5865,"HN",5,63,34,"PI534124",66
5866,"HN",5,63,35,"PI533936",68
5867,"HN",5,63,36,"PI595748",76
5868,"HN",5,63,37,"PI533909",64
5869,"HN",5,64,24,"SC0999",76
5870,"HN",5,64,25,"PI533763",55
5871,"HN",5,64,26,"PI576420",60
5872,"HN",5,64,27,"PI656100",78
5873,"HN",5,64,28,"PI533929",69
5874,"HN",5,64,29,"PI576335",64
5875,"HN",5,64,30,"PI533871",64
5876,"HN",5,64,31,"PI656071",79
5877,"HN",5,64,32,"SC0463",71
5878,"HN",5,64,33,"PI576391",76
5879,"HN",5,64,34,"SC0616",69
5880,"HN",5,64,35,"PI656043",60
5881,"HN",5,64,36,"PI565121",66
5882,"HN",5,64,37,"SC0631",64
5883,"HN",5,65,24,"PI533895",64
5884,"HN",5,65,25,"PI597978",66
5885,"HN",5,65,26,"PI595739",68
5886,"HN",5,65,27,"PI533961",65
5887,"HN",5,65,28,"SC0436",68
5888,"HN",5,65,29,"PI533952",66
5889,"HN",5,65,30,"PI595733",64
5890,"HN",5,65,31,"SC0517",60
5891,"HN",5,65,32,"PI533968",61
5892,"HN",5,65,33,"SC0814",76
5893,"HN",5,65,34,"PI564163",66
5894,"HN",5,65,35,"PI533792",61
5895,"HN",5,65,36,"PI656005",69
5896,"HN",5,65,37,"PI533837",67
5897,"HN",5,66,24,"PI534115",64
5898,"HN",5,66,25,"PI576428",68
5899,"HN",5,66,26,"PI534145",58
5900,"HN",5,66,27,"PI534006",83
5901,"HN",5,66,28,"PI534077",63
5902,"HN",5,66,29,"PI564163",67
5903,"HN",5,66,30,"PI153846",64
5904,"HN",5,66,31,"PI533791",56
5905,"HN",5,66,32,"PI564163",66
5906,"HN",5,66,33,"PI597979",61
5907,"HN",5,66,34,"PI534092",66
5908,"HN",5,66,35,"PI595724",70
5910,"HN",5,66,37,"PI656068",76
5911,"HN",5,67,24,"PI656082",78
5912,"HN",5,67,25,"PI533798",61
5913,"HN",5,67,26,"PI534013",82
5914,"HN",5,67,27,"PI534059",62
5915,"HN",5,67,28,"SC0412",64
5916,"HN",5,67,29,"PI534045",65
5917,"HN",5,67,30,"PI534121",75
5918,"HN",5,67,31,"PI533908",66
5919,"HN",5,67,32,"PI564163",66
5920,"HN",5,67,33,"PI534044",69
5921,"HN",5,67,34,"PI533756",84
5922,"HN",5,67,35,"PI576368",68
5923,"HN",5,67,36,"SC0618",76
5924,"HN",5,67,37,"PI534032",73
5925,"HN",5,68,24,"PI534061",62
5926,"HN",5,68,25,"PI534043",65
5927,"HN",5,68,26,"PI595730",51
5929,"HN",5,68,28,"PI533972",74
5930,"HN",5,68,29,"PI655973",69
5931,"HN",5,68,30,"PI595741",65
5932,"HN",5,68,31,"SC0640",66
5933,"HN",5,68,32,"SC0747",61
5934,"HN",5,68,33,"PI655976",64
5935,"HN",5,68,34,"PI534144",63
5936,"HN",5,68,35,"PI533831",76
5937,"HN",5,68,36,"PI534057",66
5938,"HN",5,68,37,"PI576348",66
5939,"HN",5,69,24,"PI564163",66
5940,"HN",5,69,25,"PI533813",71
5941,"HN",5,69,26,"PI533829",76
5942,"HN",5,69,27,"PI533984",61
5943,"HN",5,69,28,"PI534018",69
5944,"HN",5,69,29,"PI534156",76
5945,"HN",5,69,30,"PI534108",66
5946,"HN",5,69,31,"PI534075",63
5947,"HN",5,69,32,"PI655997",66
5948,"HN",5,69,33,"PI534148",66
5949,"HN",5,69,34,"PI534003",68
5950,"HN",5,69,35,"PI534132",68
5951,"HN",5,69,36,"PI533827",72
5952,"HN",5,69,37,"PI533775",64
5954,"HN",5,70,25,"PI576405",75
5955,"HN",5,70,26,"PI597972",66
5956,"HN",5,70,27,"PI655975",69
5957,"HN",5,70,28,"PI656120",64
5958,"HN",5,70,29,"PI534129",78
5959,"HN",5,70,30,"PI576387",61
5960,"HN",5,70,31,"PI564163",66
5961,"HN",5,70,32,"PI533768",62
5962,"HN",5,70,33,"PI533770",61
5963,"HN",5,70,34,"PI656083",64
5964,"HN",5,70,35,"PI534120",76
5965,"HN",5,70,36,"PI576434",80
5966,"HN",5,70,37,"SC0247",66
