,gene,mean,P.value
SbFT1,Sobic.010G045100,49.4298127506775,0.00186404276359527
SbFT2,Sobic.003G017200,19.0781577138211,5.31736149633537E-06
SbFT3,Sobic.006G128500,3.00929070271003,0.0548093511955643
SbFT4,Sobic.004G206600,0.783686598238482,0.14968916603173
SbFT5,Sobic.005G110406,0.000167810298102981,
SbFT6,Sobic.002G262500,0.102555094173442,0.756652680117942
SbFT7,Sobic.004G101800,0.0209461353658537,0.258268037502592
SbFT8,Sobic.003G295300,160.274399823848,0.482954574053805
SbFT9,Sobic.010G164200,73.7587040189702,0.690760091798089
SbFT10,Sobic.009G199900,162.558574695122,0.0722276697099744
SbFT11,Sobic.008G082200,0.00252341707317073,
SbFT12,Sobic.006G047700,0,
SbFT13,Sobic.003G026600,8.44730211585366,0.0282732164466912
